0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"COIMBATORE,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,553,31,133,61,285,91,485,121,454,151,562,181,368,211,70,241,125,271,76,,
2,489,32,113,62,263,92,290,122,119,152,259,182,348,212,65,242,489,272,77,,
3,209,33,440,63,370,93,110,123,122,153,87,183,280,213,258,243,276,273,161,,
4,257,34,369,64,111,94,66,124,68,154,176,184,164,214,70,244,151,274,451,,
5,34,35,299,65,130,95,366,125,296,155,51,185,121,215,275,245,70,275,153,,
6,263,36,110,66,356,96,490,126,77,156,501,186,68,216,602,246,135,276,610,,
7,150,37,90,67,154,97,71,127,80,157,204,187,11,217,463,247,670,277,456,,
8,30,38,156,68,231,98,179,128,130,158,598,188,153,218,518,248,286,278,297,,
9,110,39,242,69,69,99,240,129,398,159,524,189,82,219,283,249,221,279,122,,
10,145,40,49,70,192,100,198,130,67,160,205,190,439,220,411,250,292,280,366,,
11,633,41,265,71,169,101,210,131,92,161,641,191,101,221,67,251,377,281,347,,
12,234,42,520,72,157,102,579,132,128,162,297,192,203,222,112,252,450,282,153,,
13,518,43,133,73,372,103,588,133,83,163,540,193,611,223,318,253,149,283,200,,
14,277,44,67,74,648,104,147,134,635,164,50,194,110,224,239,254,53,284,91,,
15,10,45,421,75,105,105,93,135,600,165,278,195,131,225,435,255,384,285,126,,
16,185,46,206,76,185,106,564,136,129,166,200,196,179,226,75,256,199,286,239,,
17,89,47,501,77,170,107,192,137,581,167,111,197,372,227,108,257,269,287,108,,
18,284,48,164,78,115,108,218,138,133,168,150,198,102,228,451,258,66,288,161,,
19,115,49,128,79,178,109,76,139,548,169,100,199,148,229,239,259,119,289,355,,
20,619,50,334,80,386,110,45,140,115,170,116,200,395,230,279,260,131,290,94,,
21,299,51,444,81,168,111,125,141,53,171,70,201,81,231,142,261,370,291,296,,
22,130,52,480,82,125,112,72,142,158,172,73,202,237,232,95,262,220,292,72,,
23,620,53,103,83,278,113,509,143,149,173,419,203,55,233,148,263,157,293,135,,
24,444,54,647,84,196,114,212,144,351,174,116,204,139,234,461,264,609,294,164,,
25,246,55,166,85,618,115,241,145,100,175,227,205,39,235,523,265,28,295,431,,
26,68,56,662,86,234,116,123,146,77,176,480,206,360,236,33,266,117,296,233,,
27,163,57,593,87,108,117,139,147,291,177,297,207,346,237,38,267,167,297,148,,
28,365,58,363,88,258,118,170,148,60,178,151,208,78,238,443,268,287,298,574,,
29,79,59,325,89,55,119,77,149,558,179,555,209,124,239,48,269,570,299,143,,
30,69,60,162,90,80,120,220,150,437,180,195,210,233,240,100,270,30,300,619,,
Centre:,410209,NATIONAL,MODEL,SECONDRY,"SCHOOL,",NATIONAL,MODEL,SENIOR,SECONDARY,SCHOOL,KALLOORI,NAGAR,PEELAMEDU,COIMBATORE,"TAMILNADU,",NEET,(UG),2024,Page,No.,2
"COIMBATORE,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,173,331,130,361,455,391,119,,,,,,,,,,,,,,
302,205,332,133,362,130,392,140,,,,,,,,,,,,,,
303,57,333,90,363,422,393,358,,,,,,,,,,,,,,
304,108,334,156,364,252,394,100,,,,,,,,,,,,,,
305,248,335,410,365,88,395,89,,,,,,,,,,,,,,
306,501,336,579,366,219,396,80,,,,,,,,,,,,,,
307,76,337,156,367,146,397,158,,,,,,,,,,,,,,
308,76,338,70,368,586,398,73,,,,,,,,,,,,,,
309,341,339,537,369,279,399,185,,,,,,,,,,,,,,
310,88,340,420,370,359,400,147,,,,,,,,,,,,,,
311,246,341,700,371,113,401,224,,,,,,,,,,,,,,
312,448,342,37,372,26,402,105,,,,,,,,,,,,,,
313,65,343,82,373,128,403,85,,,,,,,,,,,,,,
314,625,344,473,374,377,404,160,,,,,,,,,,,,,,
315,146,345,162,375,510,405,573,,,,,,,,,,,,,,
316,121,346,139,376,120,406,474,,,,,,,,,,,,,,
317,459,347,241,377,112,407,83,,,,,,,,,,,,,,
318,72,348,520,378,175,408,135,,,,,,,,,,,,,,
319,333,349,237,379,335,409,145,,,,,,,,,,,,,,
320,40,350,235,380,285,410,616,,,,,,,,,,,,,,
321,189,351,109,381,251,411,267,,,,,,,,,,,,,,
322,39,352,167,382,64,,,,,,,,,,,,,,,,
323,137,353,116,383,217,,,,,,,,,,,,,,,,
324,121,354,685,384,153,,,,,,,,,,,,,,,,
325,31,355,131,385,157,,,,,,,,,,,,,,,,
326,100,356,366,386,190,,,,,,,,,,,,,,,,
327,90,357,541,387,549,,,,,,,,,,,,,,,,
328,377,358,120,388,185,,,,,,,,,,,,,,,,
329,96,359,103,389,365,,,,,,,,,,,,,,,,
330,272,360,180,390,179,,,,,,,,,,,,,,,,
