0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,245,31,36,61,193,91,267,121,364,151,168,181,36,211,260,241,134,271,218
2,630,32,190,62,431,92,360,122,533,152,652,182,153,212,207,242,28,272,403
3,444,33,695,63,87,93,90,123,23,153,494,183,347,213,548,243,207,273,144
4,168,34,434,64,260,94,144,124,440,154,92,184,136,214,479,244,200,274,238
5,193,35,275,65,102,95,31,125,485,155,61,185,95,215,103,245,83,275,84
6,317,36,403,66,68,96,178,126,164,156,287,186,183,216,170,246,205,276,25
7,201,37,99,67,404,97,115,127,315,157,595,187,164,217,143,247,113,277,35
8,0,38,213,68,536,98,254,128,403,158,120,188,343,218,380,248,33,278,134
9,469,39,70,69,149,99,407,129,72,159,265,189,248,219,85,249,24,279,214
10,179,40,116,70,181,100,221,130,283,160,131,190,140,220,332,250,216,280,169
11,350,41,199,71,204,101,146,131,143,161,236,191,399,221,152,251,223,281,645
12,142,42,172,72,177,102,28,132,135,162,469,192,3,222,135,252,45,282,99
13,336,43,172,73,512,103,119,133,31,163,496,193,193,223,310,253,60,283,13
14,341,44,72,74,195,104,441,134,293,164,19,194,307,224,269,254,131,284,89
15,265,45,138,75,545,105,602,135,292,165,74,195,457,225,460,255,331,285,131
16,367,46,74,76,361,106,242,136,218,166,329,196,474,226,115,256,299,286,291
17,41,47,196,77,76,107,71,137,100,167,82,197,110,227,610,257,662,287,22
18,317,48,51,78,113,108,198,138,113,168,121,198,223,228,204,258,54,288,119
19,110,49,645,79,432,109,305,139,85,169,285,199,319,229,120,259,60,289,258
20,175,50,64,80,600,110,584,140,604,170,12,200,347,230,276,260,623,290,60
21,326,51,465,81,110,111,56,141,655,171,53,201,295,231,403,261,94,291,39
22,88,52,27,82,412,112,133,142,595,172,217,202,88,232,67,262,81,292,37
23,220,53,423,83,151,113,-1,143,210,173,78,203,289,233,618,263,285,293,577
24,55,54,214,84,200,114,421,144,121,174,55,204,58,234,307,264,226,294,298
25,154,55,587,85,201,115,50,145,65,175,172,205,128,235,255,265,67,295,132
26,219,56,294,86,95,116,103,146,545,176,275,206,403,236,87,266,90,296,207
27,512,57,107,87,236,117,2,147,168,177,100,207,510,237,39,267,304,297,62
28,11,58,118,88,553,118,614,148,172,178,239,208,80,238,31,268,287,298,520
29,657,59,302,89,200,119,117,149,345,179,413,209,105,239,115,269,161,299,18
30,93,60,120,90,234,120,330,150,468,180,76,210,141,240,66,270,50,300,60
Centre:,150254,ANKUR,PUBLIC,"SCHOOL,",NIRALA,"NAGAR,",POLSON,"ROAD,NEAR",POLSON,"DAIRY,DIGHA,","PATNA-11,","PATNA,",BIHAR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,99,331,150,361,250,391,292,421,92,451,33,,,,,,,,
302,259,332,64,362,113,392,23,422,480,452,116,,,,,,,,
303,581,333,192,363,168,393,323,423,452,453,382,,,,,,,,
304,158,334,272,364,92,394,213,424,72,454,478,,,,,,,,
305,199,335,170,365,79,395,457,425,85,455,154,,,,,,,,
306,248,336,136,366,380,396,239,426,257,456,234,,,,,,,,
307,479,337,427,367,330,397,212,427,208,457,45,,,,,,,,
308,198,338,9,368,59,398,180,428,63,458,98,,,,,,,,
309,404,339,272,369,157,399,99,429,114,459,34,,,,,,,,
310,147,340,135,370,671,400,184,430,234,460,76,,,,,,,,
311,603,341,95,371,57,401,235,431,21,461,122,,,,,,,,
312,384,342,37,372,341,402,-1,432,569,462,38,,,,,,,,
313,224,343,125,373,400,403,44,433,108,463,490,,,,,,,,
314,101,344,350,374,101,404,44,434,597,,,,,,,,,,
315,265,345,60,375,225,405,153,435,184,,,,,,,,,,
316,95,346,402,376,205,406,70,436,105,,,,,,,,,,
317,172,347,147,377,50,407,35,437,141,,,,,,,,,,
318,115,348,631,378,290,408,17,438,635,,,,,,,,,,
319,351,349,279,379,47,409,305,439,367,,,,,,,,,,
320,266,350,237,380,29,410,41,440,72,,,,,,,,,,
321,35,351,110,381,266,411,44,441,70,,,,,,,,,,
322,473,352,181,382,130,412,164,442,306,,,,,,,,,,
323,95,353,163,383,498,413,97,443,371,,,,,,,,,,
324,122,354,134,384,106,414,500,444,284,,,,,,,,,,
325,222,355,376,385,189,415,443,445,271,,,,,,,,,,
326,69,356,199,386,171,416,227,446,92,,,,,,,,,,
327,85,357,162,387,117,417,182,447,42,,,,,,,,,,
328,65,358,273,388,322,418,242,448,607,,,,,,,,,,
329,574,359,69,389,582,419,392,449,214,,,,,,,,,,
330,200,360,255,390,51,420,339,450,275,,,,,,,,,,
