0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,680,31,407,61,461,91,692,121,548,151,82,181,396,211,599,241,153,271,304,,,,
2,494,32,182,62,592,92,150,122,415,152,466,182,126,212,498,242,274,272,54,,,,
3,442,33,63,63,641,93,243,123,475,153,186,183,474,213,111,243,650,273,124,,,,
4,701,34,488,64,54,94,91,124,49,154,675,184,551,214,97,244,515,274,250,,,,
5,422,35,86,65,675,95,196,125,244,155,233,185,163,215,81,245,118,275,433,,,,
6,414,36,278,66,89,96,502,126,337,156,631,186,628,216,343,246,526,276,274,,,,
7,431,37,500,67,189,97,656,127,95,157,444,187,650,217,313,247,241,277,400,,,,
8,322,38,590,68,234,98,685,128,464,158,222,188,244,218,40,248,288,278,695,,,,
9,650,39,616,69,505,99,421,129,127,159,146,189,661,219,550,249,502,279,140,,,,
10,281,40,548,70,616,100,209,130,613,160,51,190,585,220,279,250,72,280,500,,,,
11,452,41,324,71,240,101,603,131,534,161,637,191,370,221,112,251,610,281,549,,,,
12,169,42,49,72,245,102,354,132,419,162,541,192,585,222,615,252,378,282,406,,,,
13,575,43,354,73,373,103,621,133,123,163,385,193,435,223,637,253,371,283,143,,,,
14,660,44,681,74,200,104,135,134,232,164,117,194,177,224,464,254,399,284,217,,,,
15,492,45,459,75,354,105,104,135,519,165,670,195,552,225,660,255,446,285,508,,,,
16,218,46,697,76,516,106,125,136,575,166,114,196,112,226,428,256,157,286,146,,,,
17,631,47,705,77,384,107,49,137,471,167,253,197,656,227,404,257,496,287,497,,,,
18,221,48,219,78,221,108,255,138,430,168,159,198,660,228,206,258,63,288,417,,,,
19,670,49,473,79,70,109,473,139,595,169,54,199,345,229,641,259,461,289,116,,,,
20,455,50,467,80,695,110,641,140,536,170,398,200,545,230,382,260,318,290,497,,,,
21,638,51,598,81,100,111,411,141,326,171,571,201,168,231,115,261,219,291,626,,,,
22,404,52,115,82,555,112,392,142,655,172,505,202,608,232,520,262,630,292,590,,,,
23,675,53,343,83,618,113,249,143,502,173,270,203,108,233,657,263,554,293,419,,,,
24,257,54,249,84,439,114,494,144,171,174,228,204,641,234,83,264,595,294,55,,,,
25,430,55,488,85,613,115,477,145,55,175,671,205,332,235,617,265,660,295,229,,,,
26,212,56,96,86,357,116,578,146,667,176,675,206,296,236,656,266,542,296,266,,,,
27,557,57,532,87,226,117,650,147,285,177,265,207,534,237,417,267,498,297,101,,,,
28,239,58,321,88,457,118,184,148,637,178,489,208,267,238,401,268,207,298,501,,,,
29,394,59,182,89,630,119,597,149,567,179,210,209,373,239,123,269,437,299,220,,,,
30,481,60,149,90,710,120,500,150,403,180,362,210,243,240,589,270,510,300,130,,,,
Centre:,392308,MAHATMA,GANDHI,INT.,"SCHOOL,",WARD,NO.,"3,",NEAR,MAHAVEER,"DAL,","SHRIMADHOPUR,",NEEM,KA,"THANA,","SIKAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,507,331,214,361,38,391,104,421,496,451,337,481,650,511,360,541,651,571,475,,,,
302,269,332,595,362,429,392,222,422,225,452,354,482,322,512,223,542,625,572,657,,,,
303,472,333,416,363,489,393,534,423,440,453,489,483,572,513,564,543,334,573,208,,,,
304,372,334,57,364,34,394,394,424,406,454,302,484,253,514,363,544,34,574,220,,,,
305,252,335,468,365,206,395,514,425,214,455,110,485,212,515,347,545,420,575,414,,,,
306,208,336,502,366,686,396,633,426,633,456,482,486,665,516,516,546,588,576,248,,,,
307,267,337,653,367,378,397,666,427,316,457,582,487,661,517,85,547,641,577,461,,,,
308,502,338,502,368,180,398,392,428,160,458,625,488,389,518,210,548,343,578,375,,,,
309,545,339,140,369,428,399,106,429,262,459,318,489,647,519,553,549,302,579,277,,,,
310,477,340,505,370,556,400,290,430,495,460,304,490,597,520,290,550,342,580,622,,,,
311,675,341,178,371,685,401,400,431,49,461,561,491,269,521,400,551,695,581,250,,,,
312,655,342,157,372,412,402,627,432,250,462,233,492,263,522,352,552,120,582,686,,,,
313,101,343,487,373,170,403,161,433,581,463,92,493,67,523,71,553,110,583,440,,,,
314,6,344,179,374,115,404,72,434,675,464,133,494,183,524,684,554,275,584,161,,,,
315,80,345,71,375,125,405,196,435,150,465,497,495,355,525,655,555,544,585,335,,,,
316,220,346,444,376,210,406,195,436,566,466,254,496,373,526,676,556,428,586,596,,,,
317,563,347,589,377,392,407,487,437,230,467,580,497,165,527,493,557,120,587,639,,,,
318,53,348,321,378,392,408,323,438,672,468,483,498,298,528,126,558,665,588,282,,,,
