0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,83,31,336,61,181,91,109,121,238,151,244,181,402,211,260,241,328,271,174,,
2,661,32,518,62,195,92,224,122,105,152,203,182,112,212,89,242,285,272,166,,
3,155,33,185,63,237,93,255,123,304,153,131,183,610,213,705,243,474,273,330,,
4,76,34,369,64,58,94,328,124,183,154,130,184,190,214,448,244,380,274,583,,
5,225,35,262,65,288,95,236,125,320,155,344,185,226,215,217,245,235,275,137,,
6,158,36,237,66,573,96,188,126,72,156,121,186,67,216,136,246,351,276,427,,
7,306,37,100,67,156,97,298,127,160,157,350,187,146,217,174,247,249,277,82,,
8,143,38,651,68,244,98,91,128,303,158,264,188,196,218,290,248,178,278,413,,
9,365,39,85,69,178,99,198,129,292,159,283,189,166,219,230,249,109,279,217,,
10,351,40,90,70,518,100,60,130,241,160,129,190,130,220,100,250,117,280,75,,
11,62,41,193,71,160,101,192,131,377,161,220,191,193,221,122,251,173,281,100,,
12,51,42,259,72,413,102,68,132,73,162,42,192,360,222,151,252,705,282,301,,
13,149,43,529,73,624,103,388,133,162,163,484,193,437,223,115,253,554,283,570,,
14,337,44,346,74,370,104,448,134,476,164,344,194,101,224,199,254,246,284,153,,
15,10,45,601,75,356,105,631,135,265,165,390,195,509,225,100,255,123,285,617,,
16,249,46,157,76,265,106,193,136,419,166,580,196,296,226,78,256,103,286,229,,
17,79,47,101,77,278,107,576,137,296,167,515,197,152,227,63,257,-5,287,209,,
18,50,48,441,78,34,108,61,138,363,168,66,198,32,228,533,258,156,288,82,,
19,204,49,376,79,328,109,298,139,396,169,185,199,351,229,87,259,155,289,135,,
20,129,50,616,80,277,110,101,140,304,170,404,200,340,230,292,260,473,290,182,,
21,289,51,248,81,434,111,144,141,533,171,85,201,208,231,476,261,77,291,334,,
22,390,52,169,82,57,112,276,142,95,172,351,202,334,232,596,262,90,292,318,,
23,77,53,514,83,477,113,166,143,344,173,228,203,319,233,543,263,77,293,478,,
24,458,54,100,84,188,114,147,144,204,174,148,204,400,234,75,264,295,294,16,,
25,437,55,420,85,200,115,644,145,39,175,271,205,117,235,140,265,147,295,143,,
26,63,56,127,86,447,116,160,146,411,176,205,206,120,236,96,266,60,296,140,,
27,132,57,92,87,532,117,117,147,35,177,70,207,195,237,523,267,294,297,138,,
28,199,58,222,88,407,118,191,148,57,178,184,208,25,238,581,268,160,298,597,,
29,225,59,46,89,223,119,285,149,412,179,115,209,95,239,121,269,438,299,42,,
30,602,60,319,90,354,120,123,150,438,180,33,210,306,240,153,270,175,300,102,,
Centre:,200120,DOON,PUBLIC,"SCHOOL,",B-2,BLOCK,",NEAR",LAXIMI,NARAIN,"MANDIR,PASCHIM","VIHAR,NEW","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,355,331,206,361,125,391,76,421,245,451,330,481,66,511,133,541,152,571,263,,
302,96,332,339,362,222,392,473,422,267,452,218,482,90,512,270,542,189,572,81,,
303,237,333,105,363,223,393,706,423,251,453,690,483,166,513,15,543,262,573,58,,
304,274,334,201,364,191,394,225,424,245,454,204,484,129,514,233,544,182,574,251,,
305,611,335,164,365,277,395,46,425,234,455,123,485,354,515,289,545,316,575,649,,
306,74,336,550,366,56,396,170,426,608,456,214,486,222,516,333,546,108,576,22,,
307,46,337,498,367,510,397,238,427,84,457,207,487,216,517,195,547,310,577,70,,
308,138,338,154,368,250,398,376,428,443,458,81,488,308,518,269,548,45,578,114,,
309,489,339,230,369,220,399,496,429,56,459,336,489,187,519,170,549,136,579,551,,
310,74,340,105,370,43,400,415,430,655,460,150,490,172,520,83,550,144,580,204,,
311,205,341,252,371,189,401,38,431,334,461,315,491,4,521,164,551,251,581,362,,
312,42,342,139,372,61,402,75,432,611,462,437,492,324,522,337,552,198,582,213,,
313,585,343,223,373,101,403,67,433,201,463,297,493,280,523,126,553,223,583,119,,
314,46,344,217,374,220,404,327,434,40,464,145,494,45,524,155,554,139,584,523,,
315,101,345,265,375,685,405,113,435,74,465,524,495,675,525,301,555,188,585,60,,
316,116,346,69,376,148,406,74,436,185,466,516,496,430,526,174,556,188,586,237,,
317,443,347,386,377,306,407,521,437,331,467,90,497,621,527,663,557,449,587,148,,
318,159,348,266,378,61,408,123,438,162,468,562,498,374,528,140,558,312,588,50,,
319,151,349,101,379,123,409,278,439,486,469,113,499,263,529,234,559,439,589,135,,
320,527,350,153,380,117,410,376,440,397,470,176,500,45,530,170,560,271,590,421,,
321,310,351,454,381,111,411,101,441,182,471,156,501,217,531,72,561,71,591,555,,
322,65,352,141,382,158,412,205,442,111,472,221,502,284,532,525,562,215,592,73,,
323,230,353,167,383,262,413,640,443,619,473,246,503,133,533,199,563,181,593,160,,
324,57,354,66,384,103,414,164,444,263,474,247,504,316,534,331,564,353,594,90,,
325,457,355,506,385,150,415,50,445,222,475,560,505,397,535,233,565,347,595,165,,
326,109,356,214,386,435,416,132,446,255,476,601,506,90,536,145,566,325,596,465,,
327,249,357,91,387,50,417,143,447,188,477,339,507,119,537,393,567,271,597,81,,
328,348,358,360,388,231,418,505,448,327,478,241,508,271,538,57,568,53,598,247,,
329,128,359,333,389,226,419,331,449,534,479,663,509,144,539,324,569,219,599,191,,
330,350,360,337,390,540,420,350,450,600,480,115,510,267,540,502,570,75,600,275,,
Centre:,200120,DOON,PUBLIC,"SCHOOL,",B-2,BLOCK,",NEAR",LAXIMI,NARAIN,"MANDIR,PASCHIM","VIHAR,NEW","DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
601,378,631,566,661,118,691,94,721,173,751,435,781,60,,,,,,,,
602,512,632,146,662,239,692,604,722,91,752,84,782,117,,,,,,,,
603,80,633,389,663,127,693,559,723,163,753,175,783,309,,,,,,,,
604,300,634,127,664,274,694,73,724,477,754,198,784,61,,,,,,,,
605,263,635,374,665,156,695,220,725,71,755,281,785,255,,,,,,,,
606,206,636,264,666,184,696,121,726,127,756,642,786,121,,,,,,,,
607,143,637,356,667,283,697,393,727,70,757,366,787,162,,,,,,,,
608,516,638,457,668,676,698,330,728,100,758,218,788,228,,,,,,,,
609,363,639,27,669,59,699,83,729,266,759,466,,,,,,,,,,
610,102,640,265,670,73,700,168,730,49,760,200,,,,,,,,,,
611,392,641,152,671,494,701,243,731,120,761,675,,,,,,,,,,
612,345,642,464,672,58,702,554,732,36,762,682,,,,,,,,,,
613,257,643,222,673,176,703,156,733,206,763,100,,,,,,,,,,
614,460,644,352,674,175,704,112,734,164,764,220,,,,,,,,,,
615,78,645,97,675,109,705,282,735,603,765,347,,,,,,,,,,
616,121,646,262,676,381,706,342,736,114,766,168,,,,,,,,,,
617,78,647,80,677,582,707,246,737,34,767,44,,,,,,,,,,
618,235,648,129,678,604,708,123,738,119,768,83,,,,,,,,,,
619,251,649,251,679,326,709,623,739,355,769,61,,,,,,,,,,
620,185,650,230,680,83,710,10,740,209,770,213,,,,,,,,,,
621,64,651,400,681,243,711,110,741,312,771,87,,,,,,,,,,
622,47,652,222,682,635,712,55,742,348,772,155,,,,,,,,,,
623,120,653,182,683,128,713,27,743,616,773,229,,,,,,,,,,
624,611,654,125,684,453,714,158,744,336,774,235,,,,,,,,,,
625,38,655,51,685,384,715,431,745,68,775,404,,,,,,,,,,
626,625,656,616,686,108,716,160,746,126,776,151,,,,,,,,,,
627,-12,657,57,687,247,717,453,747,269,777,185,,,,,,,,,,
628,142,658,355,688,120,718,103,748,287,778,135,,,,,,,,,,
629,104,659,95,689,205,719,427,749,273,779,399,,,,,,,,,,
630,237,660,600,690,50,720,484,750,469,780,188,,,,,,,,,,
