0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GARIVIDI,VIZIANAGARAM,DIST,PIN,535101,"AP,","VIZIANAGARAM,",ANDHRA,PRADESH,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,65,31,233,61,132,91,556,121,295,151,689,181,110,211,205
2,504,32,138,62,165,92,304,122,617,152,115,182,93,212,513
3,196,33,149,63,368,93,117,123,394,153,150,183,209,213,426
4,420,34,248,64,81,94,277,124,416,154,109,184,45,214,484
5,641,35,88,65,307,95,130,125,451,155,178,185,32,215,508
6,55,36,580,66,561,96,314,126,170,156,594,186,518,216,191
7,426,37,70,67,98,97,485,127,159,157,123,187,518,217,134
8,415,38,75,68,-10,98,117,128,534,158,269,188,109,218,117
9,38,39,79,69,97,99,77,129,514,159,377,189,291,219,643
10,567,40,13,70,439,100,645,130,331,160,88,190,316,220,232
11,170,41,110,71,480,101,128,131,50,161,329,191,56,221,82
12,566,42,666,72,266,102,428,132,121,162,97,192,184,222,71
13,36,43,308,73,43,103,500,133,469,163,248,193,459,223,115
14,360,44,81,74,50,104,118,134,390,164,322,194,86,224,286
15,510,45,571,75,254,105,357,135,72,165,494,195,142,225,296
16,308,46,123,76,87,106,348,136,173,166,573,196,417,226,139
17,45,47,527,77,67,107,488,137,298,167,90,197,395,227,66
18,60,48,158,78,168,108,82,138,69,168,602,198,283,228,203
19,474,49,362,79,87,109,113,139,573,169,143,199,107,229,436
20,441,50,435,80,23,110,42,140,245,170,179,200,145,230,294
21,193,51,443,81,95,111,143,141,92,171,80,201,594,231,95
22,327,52,78,82,265,112,558,142,547,172,184,202,448,232,299
23,39,53,111,83,9,113,383,143,86,173,660,203,-7,233,272
24,652,54,391,84,79,114,159,144,39,174,372,204,57,,
25,490,55,233,85,77,115,58,145,312,175,241,205,50,,
26,437,56,47,86,251,116,77,146,161,176,362,206,77,,
27,284,57,42,87,384,117,120,147,543,177,45,207,167,,
28,418,58,179,88,456,118,300,148,580,178,189,208,44,,
29,66,59,116,89,230,119,126,149,78,179,536,209,641,,
30,62,60,379,90,386,120,459,150,281,180,368,210,43,,
