0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
28,100,58,100,88,205,118,36,148,342,178,305,208,165,238,38,268,271,298,273,,,,,,,
29,220,59,113,89,87,119,281,149,301,179,50,209,168,239,155,269,431,299,450,,,,,,,
30,379,60,111,90,128,120,237,150,76,180,99,210,74,240,223,270,65,300,105,,,,,,,
Centre:,420205,VIVEKANANDA,RESIDENTIAL,"SCHOOL,",OPP:,SRR,GOVT,DEGREE,&,PG,COLLEGE,JAGITIAL,ROAD,VIVEKANANDAPURI,OPP.,SRR,GOVT,DEGREE,&,PG,NEET,(UG),2024,Page,No.,2
"COLLEGE,","KARIMNAGAR,",TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,162,331,412,361,331,391,232,421,357,451,64,481,180,511,77,541,14,571,25,,,,,,,
302,129,332,62,362,74,392,360,422,412,452,485,482,286,512,195,542,326,572,52,,,,,,,
303,95,333,356,363,293,393,181,423,217,453,163,483,42,513,120,543,102,573,229,,,,,,,
304,421,334,364,364,80,394,410,424,104,454,238,484,116,514,458,544,392,574,237,,,,,,,
305,50,335,30,365,67,395,171,425,110,455,102,485,100,515,179,545,216,575,135,,,,,,,
306,559,336,248,366,-5,396,99,426,117,456,174,486,166,516,92,546,86,576,256,,,,,,,
307,393,337,20,367,91,397,105,427,325,457,441,487,257,517,211,547,26,577,400,,,,,,,
308,239,338,52,368,74,398,152,428,113,458,113,488,87,518,84,548,185,578,301,,,,,,,
309,181,339,89,369,206,399,347,429,218,459,199,489,140,519,169,549,220,579,268,,,,,,,
310,306,340,207,370,411,400,45,430,51,460,255,490,128,520,70,550,316,580,133,,,,,,,
311,53,341,83,371,95,401,93,431,376,461,166,491,187,521,63,551,17,581,254,,,,,,,
312,5,342,132,372,65,402,496,432,316,462,335,492,94,522,95,552,70,582,453,,,,,,,
313,304,343,381,373,25,403,580,433,503,463,169,493,95,523,39,553,538,583,395,,,,,,,
314,208,344,256,374,77,404,127,434,41,464,385,494,20,524,241,554,45,584,517,,,,,,,
315,90,345,47,375,256,405,222,435,234,465,384,495,94,525,49,555,145,585,150,,,,,,,
316,87,346,87,376,69,406,289,436,619,466,58,496,185,526,157,556,372,586,323,,,,,,,
317,68,347,406,377,37,407,106,437,227,467,315,497,25,527,34,557,448,587,42,,,,,,,
318,346,348,311,378,371,408,153,438,34,468,83,498,108,528,29,558,236,588,308,,,,,,,
319,309,349,106,379,60,409,100,439,45,469,118,499,100,529,193,559,77,589,316,,,,,,,
320,142,350,85,380,380,410,613,440,267,470,339,500,43,530,59,560,82,590,434,,,,,,,
321,169,351,110,381,107,411,388,441,178,471,106,501,217,531,124,561,210,591,307,,,,,,,
322,265,352,130,382,153,412,304,442,324,472,544,502,168,532,50,562,116,592,166,,,,,,,
323,455,353,242,383,125,413,73,443,339,473,230,503,61,533,442,563,369,593,571,,,,,,,
324,30,354,127,384,524,414,82,444,6,474,248,504,71,534,549,564,530,594,110,,,,,,,
325,166,355,432,385,270,415,203,445,322,475,225,505,360,535,488,565,84,595,122,,,,,,,
326,106,356,57,386,250,416,54,446,125,476,391,506,245,536,217,566,80,596,55,,,,,,,
327,94,357,113,387,77,417,147,447,302,477,540,507,413,537,306,567,279,597,208,,,,,,,
328,293,358,251,388,138,418,51,448,120,478,37,508,488,538,52,568,276,598,418,,,,,,,
329,41,359,150,389,207,419,67,449,148,479,116,509,290,539,373,569,221,599,98,,,,,,,
330,329,360,105,390,381,420,72,450,305,480,-35,510,67,540,76,570,140,600,163,,,,,,,
Centre:,420205,VIVEKANANDA,RESIDENTIAL,"SCHOOL,",OPP:,SRR,GOVT,DEGREE,&,PG,COLLEGE,JAGITIAL,ROAD,VIVEKANANDAPURI,OPP.,SRR,GOVT,DEGREE,&,PG,NEET,(UG),2024,Page,No.,3
"COLLEGE,","KARIMNAGAR,",TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
601,83,631,286,661,204,691,214,721,262,751,87,781,393,811,97,,,,,,,,,,,
602,56,632,368,662,308,692,389,722,366,752,267,782,123,,,,,,,,,,,,,
603,461,633,112,663,33,693,357,723,192,753,156,783,373,,,,,,,,,,,,,
604,278,634,393,664,36,694,132,724,253,754,192,784,118,,,,,,,,,,,,,
605,53,635,58,665,69,695,160,725,254,755,391,785,66,,,,,,,,,,,,,
606,170,636,270,666,139,696,32,726,106,756,271,786,408,,,,,,,,,,,,,
607,65,637,31,667,359,697,143,727,442,757,109,787,62,,,,,,,,,,,,,
608,52,638,6,668,103,698,115,728,647,758,257,788,70,,,,,,,,,,,,,
609,259,639,403,669,85,699,216,729,185,759,72,789,365,,,,,,,,,,,,,
610,226,640,381,670,199,700,186,730,220,760,163,790,400,,,,,,,,,,,,,
611,225,641,90,671,149,701,593,731,60,761,315,791,172,,,,,,,,,,,,,
612,370,642,371,672,55,702,139,732,81,762,250,792,427,,,,,,,,,,,,,
613,364,643,538,673,220,703,45,733,90,763,291,793,371,,,,,,,,,,,,,
614,377,644,158,674,230,704,219,734,336,764,321,794,74,,,,,,,,,,,,,
615,280,645,273,675,124,705,364,735,173,765,344,795,225,,,,,,,,,,,,,
616,231,646,153,676,69,706,191,736,213,766,211,796,250,,,,,,,,,,,,,
617,606,647,381,677,426,707,176,737,122,767,234,797,121,,,,,,,,,,,,,
618,66,648,127,678,115,708,199,738,401,768,520,798,59,,,,,,,,,,,,,
619,61,649,354,679,114,709,173,739,64,769,195,799,154,,,,,,,,,,,,,
620,176,650,260,680,93,710,38,740,193,770,91,800,343,,,,,,,,,,,,,
621,382,651,386,681,190,711,333,741,168,771,84,801,170,,,,,,,,,,,,,
622,427,652,424,682,80,712,166,742,182,772,15,802,47,,,,,,,,,,,,,
623,-126,653,90,683,378,713,54,743,118,773,298,803,85,,,,,,,,,,,,,
624,290,654,45,684,30,714,132,744,198,774,347,804,215,,,,,,,,,,,,,
625,97,655,89,685,59,715,517,745,95,775,129,805,73,,,,,,,,,,,,,
626,138,656,171,686,131,716,149,746,252,776,77,806,463,,,,,,,,,,,,,
627,125,657,243,687,122,717,112,747,146,777,72,807,106,,,,,,,,,,,,,
628,43,658,111,688,73,718,84,748,30,778,32,808,362,,,,,,,,,,,,,
629,149,659,8,689,593,719,426,749,426,779,92,809,218,,,,,,,,,,,,,
630,200,660,501,690,108,720,38,750,138,780,198,810,176,,,,,,,,,,,,,
