0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
VIDHYA,NAGAR,OTHAKUTHIRAI,GOBI,"ERODE-638476,","ERODE,",TAMIL,NADU,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,358,31,55,61,120,91,419,121,75,151,138,181,428,211,47,241,128,271,15,
2,518,32,193,62,174,92,130,122,163,152,219,182,45,212,161,242,595,272,640,
3,265,33,473,63,158,93,365,123,365,153,55,183,142,213,408,243,188,273,182,
4,95,34,238,64,90,94,84,124,582,154,311,184,507,214,410,244,100,274,100,
5,532,35,243,65,531,95,176,125,253,155,142,185,543,215,160,245,155,275,133,
6,311,36,96,66,383,96,176,126,284,156,470,186,168,216,147,246,106,276,50,
7,475,37,701,67,85,97,397,127,59,157,478,187,50,217,55,247,118,277,274,
8,350,38,421,68,114,98,94,128,374,158,170,188,244,218,373,248,212,278,435,
9,378,39,416,69,662,99,215,129,231,159,280,189,111,219,124,249,316,279,162,
10,164,40,516,70,60,100,182,130,477,160,116,190,591,220,465,250,34,280,94,
11,42,41,581,71,24,101,1,131,70,161,134,191,122,221,426,251,319,281,163,
12,88,42,490,72,434,102,265,132,348,162,112,192,110,222,186,252,299,282,519,
13,344,43,101,73,117,103,386,133,116,163,209,193,434,223,115,253,524,283,522,
14,130,44,155,74,498,104,342,134,572,164,506,194,106,224,65,254,316,284,401,
15,7,45,261,75,502,105,270,135,218,165,30,195,495,225,408,255,99,285,420,
16,111,46,157,76,76,106,123,136,422,166,141,196,78,226,359,256,539,286,322,
17,518,47,112,77,115,107,42,137,133,167,200,197,254,227,144,257,173,287,500,
18,47,48,469,78,127,108,73,138,271,168,38,198,159,228,513,258,250,288,143,
19,373,49,33,79,120,109,168,139,222,169,51,199,178,229,586,259,580,289,103,
20,473,50,188,80,380,110,405,140,320,170,131,200,238,230,118,260,101,290,535,
21,458,51,89,81,228,111,115,141,129,171,558,201,313,231,424,261,290,291,285,
22,12,52,270,82,71,112,2,142,98,172,623,202,245,232,506,262,185,292,80,
23,75,53,176,83,81,113,234,143,256,173,201,203,608,233,110,263,515,293,169,
24,368,54,407,84,65,114,690,144,72,174,571,204,383,234,153,264,71,294,68,
25,574,55,200,85,321,115,177,145,319,175,114,205,663,235,236,265,105,295,514,
26,436,56,354,86,76,116,587,146,408,176,94,206,42,236,185,266,527,296,358,
27,328,57,690,87,507,117,304,147,269,177,41,207,61,237,201,267,353,297,227,
28,587,58,693,88,217,118,125,148,113,178,333,208,153,238,152,268,131,298,441,
29,118,59,246,89,543,119,526,149,245,179,170,209,602,239,225,269,192,299,647,
30,473,60,247,90,65,120,42,150,195,180,73,210,189,240,101,270,269,300,183,
Centre:,412104,SRI,VENKATESHWARA,INTERNOTAIONAL,SENIOR,SECONDARY,"SCHOOL,",SRI,VENKATESHWARA,INTERNATIONAL,SENIOR,SECONDARY,SCHOOL,SRI,NEET,(UG),2024,Page,No.,2
VIDHYA,NAGAR,OTHAKUTHIRAI,GOBI,"ERODE-638476,","ERODE,",TAMIL,NADU,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,-1,331,84,361,456,391,107,421,412,451,120,,,,,,,,,
302,152,332,611,362,49,392,292,422,199,452,163,,,,,,,,,
303,179,333,128,363,113,393,116,423,632,453,605,,,,,,,,,
304,505,334,436,364,94,394,195,424,67,454,630,,,,,,,,,
305,155,335,423,365,80,395,149,425,421,455,280,,,,,,,,,
306,647,336,604,366,375,396,624,426,65,456,441,,,,,,,,,
307,160,337,446,367,326,397,481,427,220,457,131,,,,,,,,,
308,296,338,544,368,161,398,195,428,493,458,559,,,,,,,,,
309,50,339,29,369,109,399,563,429,260,459,193,,,,,,,,,
310,495,340,301,370,279,400,118,430,148,460,86,,,,,,,,,
311,318,341,522,371,304,401,578,431,539,461,342,,,,,,,,,
312,48,342,380,372,525,402,156,432,221,462,15,,,,,,,,,
313,135,343,581,373,530,403,96,433,426,,,,,,,,,,,
314,426,344,311,374,142,404,245,434,13,,,,,,,,,,,
315,549,345,461,375,627,405,70,435,71,,,,,,,,,,,
316,290,346,114,376,258,406,441,436,50,,,,,,,,,,,
317,94,347,351,377,70,407,224,437,420,,,,,,,,,,,
318,505,348,110,378,583,408,55,438,375,,,,,,,,,,,
319,461,349,382,379,185,409,100,439,211,,,,,,,,,,,
320,125,350,180,380,572,410,280,440,145,,,,,,,,,,,
321,175,351,307,381,501,411,62,441,153,,,,,,,,,,,
322,214,352,190,382,383,412,602,442,559,,,,,,,,,,,
323,217,353,97,383,77,413,181,443,608,,,,,,,,,,,
324,178,354,290,384,98,414,206,444,569,,,,,,,,,,,
325,529,355,255,385,504,415,61,445,402,,,,,,,,,,,
326,242,356,96,386,597,416,75,446,483,,,,,,,,,,,
327,158,357,229,387,140,417,378,447,185,,,,,,,,,,,
328,679,358,273,388,265,418,154,448,394,,,,,,,,,,,
329,557,359,238,389,128,419,63,449,186,,,,,,,,,,,
330,105,360,52,390,113,420,500,450,289,,,,,,,,,,,
