0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,604,31,429,61,142,91,46,121,71,151,66,181,424,211,79,241,150,271,91,,
2,28,32,199,62,166,92,507,122,100,152,68,182,94,212,140,242,82,272,83,,
3,171,33,510,63,131,93,139,123,470,153,637,183,5,213,75,243,116,273,85,,
4,339,34,67,64,21,94,103,124,104,154,32,184,53,214,314,244,275,274,109,,
5,59,35,195,65,245,95,309,125,298,155,31,185,233,215,434,245,69,275,116,,
6,75,36,55,66,47,96,172,126,384,156,85,186,175,216,178,246,10,276,112,,
7,547,37,243,67,82,97,90,127,175,157,393,187,150,217,112,247,98,277,241,,
8,104,38,43,68,591,98,604,128,226,158,45,188,427,218,95,248,151,278,46,,
9,384,39,362,69,388,99,127,129,310,159,339,189,255,219,164,249,440,279,225,,
10,503,40,92,70,36,100,72,130,108,160,522,190,70,220,197,250,180,280,85,,
11,519,41,343,71,332,101,116,131,186,161,255,191,15,221,339,251,131,281,50,,
12,53,42,248,72,111,102,99,132,537,162,37,192,90,222,454,252,503,282,149,,
13,170,43,235,73,137,103,54,133,181,163,138,193,309,223,413,253,422,283,90,,
14,231,44,399,74,355,104,115,134,56,164,281,194,91,224,594,254,99,284,113,,
15,94,45,310,75,320,105,91,135,75,165,40,195,96,225,62,255,371,285,445,,
16,470,46,108,76,277,106,155,136,354,166,47,196,404,226,78,256,357,286,114,,
17,511,47,112,77,105,107,279,137,466,167,191,197,171,227,147,257,440,287,94,,
18,517,48,230,78,398,108,31,138,100,168,110,198,129,228,295,258,127,288,351,,
19,537,49,410,79,452,109,222,139,322,169,268,199,6,229,96,259,195,289,118,,
20,634,50,173,80,179,110,229,140,68,170,394,200,137,230,146,260,314,290,139,,
21,115,51,219,81,272,111,49,141,105,171,188,201,334,231,47,261,92,291,23,,
22,107,52,109,82,250,112,217,142,609,172,309,202,544,232,40,262,110,292,75,,
23,511,53,175,83,197,113,105,143,210,173,74,203,20,233,100,263,30,293,287,,
24,140,54,130,84,78,114,74,144,-1,174,287,204,139,234,288,264,404,294,136,,
25,117,55,239,85,317,115,71,145,344,175,263,205,340,235,234,265,311,295,138,,
26,55,56,179,86,544,116,141,146,192,176,72,206,597,236,223,266,151,296,439,,
27,217,57,442,87,56,117,89,147,52,177,382,207,272,237,145,267,87,297,291,,
28,62,58,57,88,164,118,260,148,60,178,414,208,160,238,80,268,229,298,87,,
29,305,59,606,89,210,119,44,149,245,179,122,209,197,239,422,269,35,299,130,,
30,279,60,179,90,28,120,328,150,3,180,63,210,103,240,142,270,286,300,98,,
Centre:,320106,UNACCO,SCHOOL,EXCELLENCE,IN,"EDUCATION,",KHONGMAN,"ZONE-III(WEST),",MOIRANG,PANDIT,"LEIKAI,",IMPHAL,"EAST.,","IMPHAL,",MANIPUR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,316,331,453,361,188,391,97,421,303,451,55,,,,,,,,,,
302,163,332,126,362,244,392,68,422,109,452,136,,,,,,,,,,
303,116,333,191,363,207,393,145,423,173,453,75,,,,,,,,,,
304,45,334,283,364,129,394,54,424,84,454,123,,,,,,,,,,
305,117,335,248,365,133,395,165,425,522,455,356,,,,,,,,,,
306,58,336,49,366,203,396,195,426,312,456,189,,,,,,,,,,
307,553,337,215,367,85,397,76,427,236,457,496,,,,,,,,,,
308,246,338,76,368,335,398,517,428,84,458,167,,,,,,,,,,
309,81,339,418,369,165,399,186,429,129,459,63,,,,,,,,,,
310,89,340,537,370,91,400,234,430,225,460,32,,,,,,,,,,
311,298,341,29,371,83,401,127,431,67,461,64,,,,,,,,,,
312,140,342,454,372,263,402,241,432,107,462,163,,,,,,,,,,
313,264,343,462,373,155,403,317,433,344,463,79,,,,,,,,,,
314,60,344,144,374,114,404,107,434,74,464,193,,,,,,,,,,
315,533,345,174,375,94,405,404,435,375,,,,,,,,,,,,
316,51,346,262,376,198,406,110,436,310,,,,,,,,,,,,
317,225,347,231,377,25,407,160,437,80,,,,,,,,,,,,
318,48,348,160,378,99,408,530,438,380,,,,,,,,,,,,
319,52,349,348,379,154,409,66,439,167,,,,,,,,,,,,
320,58,350,477,380,37,410,176,440,-31,,,,,,,,,,,,
321,130,351,288,381,239,411,160,441,36,,,,,,,,,,,,
322,546,352,554,382,255,412,95,442,390,,,,,,,,,,,,
323,156,353,287,383,120,413,576,443,56,,,,,,,,,,,,
324,166,354,61,384,394,414,281,444,196,,,,,,,,,,,,
325,198,355,134,385,80,415,126,445,185,,,,,,,,,,,,
326,293,356,105,386,225,416,184,446,288,,,,,,,,,,,,
327,552,357,230,387,108,417,115,447,105,,,,,,,,,,,,
328,146,358,91,388,243,418,68,448,171,,,,,,,,,,,,
329,10,359,81,389,121,419,120,449,571,,,,,,,,,,,,
330,111,360,80,390,159,420,248,450,394,,,,,,,,,,,,
