0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,53,31,70,61,47,91,23,121,90,151,80,181,70,211,37,241,88,271,85
2,71,32,48,62,32,92,125,122,33,152,45,182,74,212,21,242,215,272,130
3,268,33,70,63,108,93,79,123,51,153,57,183,71,213,65,243,59,273,50
4,221,34,26,64,76,94,22,124,156,154,72,184,127,214,143,244,266,274,82
5,115,35,28,65,57,95,33,125,70,155,96,185,20,215,69,245,241,275,112
6,154,36,413,66,67,96,80,126,50,156,107,186,65,216,45,246,33,276,57
7,7,37,105,67,60,97,110,127,65,157,30,187,45,217,40,247,17,277,75
8,56,38,56,68,66,98,24,128,183,158,114,188,151,218,272,248,248,278,63
9,22,39,160,69,47,99,68,129,81,159,72,189,45,219,102,249,67,279,60
10,50,40,80,70,-1,100,33,130,60,160,60,190,7,220,25,250,120,280,40
11,100,41,33,71,30,101,46,131,35,161,66,191,66,221,76,251,85,281,5
12,60,42,86,72,95,102,406,132,50,162,53,192,100,222,263,252,61,282,63
13,40,43,18,73,31,103,78,133,12,163,10,193,175,223,95,253,40,283,66
14,125,44,77,74,48,104,119,134,55,164,222,194,117,224,84,254,50,284,224
15,50,45,84,75,80,105,41,135,65,165,67,195,147,225,46,255,29,285,38
16,64,46,47,76,55,106,80,136,111,166,99,196,83,226,110,256,40,286,55
17,45,47,136,77,40,107,38,137,2,167,92,197,68,227,70,257,92,287,98
18,43,48,70,78,21,108,86,138,79,168,-11,198,72,228,40,258,258,288,77
19,25,49,136,79,73,109,72,139,237,169,210,199,22,229,25,259,59,289,125
20,138,50,97,80,90,110,93,140,74,170,0,200,44,230,42,260,195,290,357
21,20,51,90,81,27,111,87,141,97,171,56,201,54,231,26,261,133,291,360
22,84,52,125,82,73,112,236,142,20,172,66,202,65,232,81,262,100,292,32
23,59,53,120,83,126,113,191,143,62,173,40,203,32,233,70,263,106,293,55
24,10,54,40,84,83,114,54,144,114,174,66,204,41,234,291,264,72,294,80
25,274,55,40,85,73,115,66,145,28,175,-44,205,101,235,33,265,35,295,203
26,246,56,90,86,213,116,15,146,249,176,88,206,115,236,28,266,-9,296,166
27,128,57,173,87,3,117,63,147,60,177,174,207,15,237,170,267,25,297,37
28,57,58,0,88,32,118,100,148,17,178,115,208,120,238,73,268,56,298,69
29,34,59,28,89,75,119,223,149,76,179,22,209,115,239,40,269,57,299,136
30,157,60,160,90,123,120,16,150,102,180,65,210,85,240,55,270,50,300,97
Centre:,171103,ST.,MICHAEL''S,HIGHER,SECONDARY,"SCHOOL,","GOVINDPUR,","KANKER,","KANKER,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,34,331,112,361,51,,,,,,,,,,,,,,
302,137,332,322,362,17,,,,,,,,,,,,,,
303,62,333,100,363,87,,,,,,,,,,,,,,
304,46,334,10,364,45,,,,,,,,,,,,,,
305,30,335,39,365,69,,,,,,,,,,,,,,
306,93,336,435,366,157,,,,,,,,,,,,,,
307,6,337,47,367,39,,,,,,,,,,,,,,
308,46,338,158,368,57,,,,,,,,,,,,,,
309,104,339,87,369,35,,,,,,,,,,,,,,
310,198,340,75,370,397,,,,,,,,,,,,,,
311,110,341,71,371,70,,,,,,,,,,,,,,
312,80,342,15,372,42,,,,,,,,,,,,,,
313,476,343,27,373,32,,,,,,,,,,,,,,
314,80,344,76,374,86,,,,,,,,,,,,,,
315,36,345,45,,,,,,,,,,,,,,,,
316,127,346,92,,,,,,,,,,,,,,,,
317,350,347,325,,,,,,,,,,,,,,,,
318,80,348,61,,,,,,,,,,,,,,,,
319,45,349,76,,,,,,,,,,,,,,,,
320,71,350,173,,,,,,,,,,,,,,,,
321,77,351,49,,,,,,,,,,,,,,,,
322,88,352,72,,,,,,,,,,,,,,,,
323,336,353,27,,,,,,,,,,,,,,,,
324,81,354,48,,,,,,,,,,,,,,,,
325,60,355,108,,,,,,,,,,,,,,,,
326,107,356,45,,,,,,,,,,,,,,,,
327,55,357,85,,,,,,,,,,,,,,,,
328,57,358,81,,,,,,,,,,,,,,,,
329,303,359,68,,,,,,,,,,,,,,,,
330,85,360,92,,,,,,,,,,,,,,,,
