0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,65,31,133,61,84,91,141,121,473,151,618,181,201,211,98
2,206,32,148,62,131,92,180,122,170,152,22,182,63,212,67
3,326,33,98,63,138,93,257,123,41,153,70,183,26,213,40
4,107,34,69,64,457,94,220,124,12,154,105,184,252,214,100
5,184,35,51,65,469,95,31,125,47,155,15,185,320,215,5
6,217,36,447,66,92,96,341,126,217,156,153,186,65,216,116
7,90,37,534,67,50,97,236,127,25,157,129,187,117,217,105
8,76,38,83,68,35,98,158,128,504,158,130,188,56,218,131
9,173,39,216,69,585,99,267,129,106,159,202,189,55,219,145
10,155,40,158,70,444,100,56,130,177,160,528,190,88,220,80
11,53,41,263,71,196,101,87,131,30,161,188,191,110,221,88
12,209,42,176,72,57,102,111,132,90,162,125,192,100,222,382
13,123,43,226,73,174,103,111,133,513,163,70,193,72,223,101
14,125,44,237,74,54,104,250,134,394,164,123,194,86,224,22
15,59,45,142,75,80,105,256,135,75,165,39,195,228,225,191
16,60,46,30,76,77,106,101,136,180,166,327,196,175,226,51
17,469,47,328,77,187,107,60,137,56,167,70,197,137,227,94
18,289,48,297,78,38,108,381,138,122,168,175,198,107,,
19,127,49,187,79,37,109,193,139,70,169,9,199,316,,
20,120,50,569,80,82,110,50,140,443,170,384,200,127,,
21,65,51,227,81,481,111,96,141,203,171,233,201,209,,
22,355,52,185,82,90,112,35,142,42,172,193,202,290,,
23,93,53,160,83,598,113,358,143,96,173,462,203,225,,
24,154,54,17,84,100,114,95,144,433,174,120,204,123,,
25,141,55,75,85,354,115,45,145,42,175,107,205,36,,
26,114,56,267,86,72,116,117,146,88,176,128,206,162,,
27,10,57,36,87,225,117,111,147,527,177,210,207,550,,
28,59,58,185,88,160,118,70,148,203,178,135,208,84,,
29,247,59,125,89,65,119,177,149,49,179,421,209,73,,
30,-5,60,110,90,-6,120,112,150,262,180,72,210,216,,
