0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,91,31,135,61,127,91,223,121,515,151,353,181,213,211,48
2,389,32,496,62,556,92,636,122,127,152,122,182,146,212,166
3,39,33,437,63,66,93,230,123,165,153,194,183,50,213,211
4,256,34,114,64,167,94,158,124,347,154,280,184,69,214,236
5,298,35,65,65,55,95,88,125,118,155,628,185,528,215,294
6,310,36,212,66,107,96,107,126,39,156,356,186,548,,
7,355,37,100,67,65,97,224,127,110,157,77,187,80,,
8,630,38,147,68,319,98,586,128,72,158,65,188,88,,
9,160,39,347,69,23,99,50,129,32,159,541,189,47,,
10,85,40,564,70,148,100,364,130,206,160,87,190,612,,
11,190,41,70,71,120,101,269,131,511,161,35,191,266,,
12,210,42,662,72,194,102,117,132,596,162,393,192,286,,
13,390,43,318,73,277,103,79,133,203,163,565,193,393,,
14,140,44,-43,74,150,104,289,134,151,164,44,194,166,,
15,630,45,61,75,525,105,378,135,50,165,64,195,72,,
16,431,46,265,76,33,106,29,136,333,166,135,196,189,,
17,111,47,120,77,237,107,271,137,466,167,111,197,362,,
18,38,48,50,78,291,108,44,138,212,168,163,198,70,,
19,367,49,51,79,70,109,297,139,14,169,89,199,206,,
20,105,50,25,80,144,110,206,140,281,170,191,200,75,,
21,47,51,63,81,199,111,475,141,110,171,166,201,286,,
22,180,52,162,82,58,112,326,142,150,172,562,202,86,,
23,546,53,284,83,578,113,95,143,148,173,182,203,55,,
24,291,54,126,84,141,114,597,144,204,174,225,204,164,,
25,70,55,327,85,593,115,384,145,629,175,306,205,277,,
26,259,56,127,86,379,116,66,146,80,176,530,206,119,,
27,433,57,134,87,60,117,35,147,149,177,146,207,13,,
28,223,58,490,88,68,118,274,148,462,178,115,208,101,,
29,59,59,192,89,541,119,85,149,332,179,177,209,124,,
30,384,60,363,90,121,120,520,150,89,180,572,210,425,,
