0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,88,31,520,61,15,91,156,121,209,151,307,181,103,211,52
2,166,32,62,62,100,92,64,122,271,152,63,182,47,212,194
3,104,33,150,63,45,93,305,123,204,153,57,183,110,213,274
4,241,34,154,64,40,94,506,124,115,154,391,184,166,214,74
5,112,35,411,65,67,95,144,125,47,155,320,185,72,215,217
6,38,36,80,66,287,96,62,126,40,156,109,186,40,216,129
7,55,37,104,67,256,97,340,127,122,157,115,187,156,217,113
8,151,38,236,68,126,98,43,128,233,158,429,188,220,218,78
9,161,39,336,69,135,99,111,129,65,159,125,189,312,219,197
10,59,40,87,70,71,100,93,130,122,160,57,190,107,220,90
11,139,41,78,71,40,101,191,131,101,161,62,191,215,221,254
12,312,42,73,72,69,102,56,132,186,162,278,192,121,222,60
13,101,43,91,73,26,103,78,133,98,163,354,193,83,223,283
14,89,44,100,74,123,104,51,134,426,164,37,194,37,224,112
15,236,45,413,75,125,105,84,135,181,165,122,195,266,225,192
16,233,46,145,76,473,106,68,136,110,166,225,196,27,226,187
17,366,47,338,77,71,107,24,137,55,167,98,197,64,227,310
18,138,48,225,78,112,108,50,138,264,168,367,198,48,228,161
19,441,49,100,79,140,109,115,139,276,169,523,199,182,229,64
20,112,50,88,80,122,110,45,140,64,170,365,200,401,230,160
21,154,51,108,81,74,111,72,141,327,171,73,201,88,231,73
22,43,52,168,82,112,112,245,142,272,172,88,202,82,232,64
23,33,53,66,83,90,113,411,143,117,173,212,203,217,233,108
24,457,54,139,84,199,114,51,144,108,174,135,204,404,,
25,498,55,11,85,246,115,185,145,91,175,199,205,162,,
26,205,56,149,86,547,116,412,146,15,176,142,206,132,,
27,65,57,147,87,101,117,161,147,259,177,87,207,236,,
28,141,58,25,88,105,118,68,148,103,178,39,208,142,,
29,517,59,53,89,228,119,145,149,84,179,189,209,70,,
30,171,60,-1,90,131,120,142,150,244,180,345,210,31,,
