0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,136,31,78,61,65,91,128,121,57,151,209,181,419,211,100,241,61,271,38,,,,,
2,120,32,99,62,376,92,63,122,35,152,287,182,65,212,102,242,78,272,127,,,,,
3,142,33,247,63,81,93,71,123,27,153,250,183,134,213,105,243,26,273,253,,,,,
4,41,34,61,64,65,94,199,124,45,154,44,184,377,214,178,244,137,274,34,,,,,
5,-1,35,16,65,58,95,344,125,49,155,309,185,216,215,176,245,200,275,57,,,,,
6,259,36,294,66,120,96,85,126,262,156,125,186,20,216,12,246,435,276,555,,,,,
7,134,37,109,67,149,97,61,127,134,157,44,187,61,217,260,247,37,277,66,,,,,
8,165,38,45,68,431,98,145,128,55,158,63,188,48,218,39,248,170,278,64,,,,,
9,134,39,36,69,451,99,84,129,158,159,65,189,57,219,60,249,141,279,102,,,,,
10,119,40,38,70,74,100,78,130,69,160,94,190,44,220,40,250,70,280,78,,,,,
11,75,41,139,71,209,101,-10,131,227,161,309,191,208,221,29,251,100,281,286,,,,,
12,451,42,45,72,49,102,198,132,15,162,66,192,99,222,149,252,84,282,48,,,,,
13,70,43,169,73,344,103,326,133,67,163,95,193,334,223,136,253,383,283,86,,,,,
14,59,44,31,74,194,104,317,134,322,164,115,194,40,224,170,254,90,284,341,,,,,
15,84,45,76,75,62,105,339,135,61,165,66,195,47,225,188,255,148,285,119,,,,,
16,227,46,63,76,65,106,179,136,11,166,71,196,59,226,90,256,45,286,225,,,,,
17,234,47,49,77,73,107,48,137,38,167,96,197,85,227,57,257,71,287,48,,,,,
18,22,48,346,78,37,108,231,138,313,168,106,198,372,228,487,258,100,288,450,,,,,
19,163,49,63,79,75,109,221,139,163,169,86,199,45,229,24,259,92,289,70,,,,,
20,78,50,131,80,310,110,68,140,262,170,151,200,35,230,15,260,382,290,104,,,,,
21,125,51,39,81,133,111,100,141,196,171,20,201,308,231,37,261,250,291,133,,,,,
22,40,52,41,82,191,112,118,142,103,172,59,202,123,232,49,262,35,292,67,,,,,
23,50,53,97,83,68,113,237,143,224,173,67,203,532,233,136,263,160,293,-5,,,,,
24,94,54,44,84,275,114,268,144,70,174,55,204,41,234,204,264,80,294,85,,,,,
25,371,55,112,85,24,115,160,145,102,175,144,205,25,235,60,265,181,295,75,,,,,
26,53,56,180,86,40,116,94,146,30,176,86,206,372,236,54,266,55,296,66,,,,,
27,75,57,98,87,100,117,12,147,392,177,189,207,99,237,44,267,201,297,37,,,,,
28,43,58,203,88,38,118,70,148,75,178,3,208,110,238,332,268,45,298,75,,,,,
29,75,59,171,89,420,119,50,149,55,179,52,209,67,239,334,269,49,299,84,,,,,
30,71,60,72,90,114,120,39,150,30,180,20,210,411,240,64,270,303,300,216,,,,,
Centre:,300904,GOVT,SCHOOL,OF,EXCELLENCE,"BARWANI,",MATA,VAISHNO,DEVI,MANDIR,ROAD,LADLI,LAKSHMI,PARK,"OPP,","BARWANI,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,182,331,61,,,,,,,,,,,,,,,,,,,,,
302,242,332,108,,,,,,,,,,,,,,,,,,,,,
303,313,333,364,,,,,,,,,,,,,,,,,,,,,
304,172,334,81,,,,,,,,,,,,,,,,,,,,,
305,80,335,34,,,,,,,,,,,,,,,,,,,,,
306,35,336,94,,,,,,,,,,,,,,,,,,,,,
307,255,337,36,,,,,,,,,,,,,,,,,,,,,
308,10,338,125,,,,,,,,,,,,,,,,,,,,,
309,108,339,46,,,,,,,,,,,,,,,,,,,,,
310,88,340,453,,,,,,,,,,,,,,,,,,,,,
311,132,341,18,,,,,,,,,,,,,,,,,,,,,
312,351,342,55,,,,,,,,,,,,,,,,,,,,,
313,217,343,328,,,,,,,,,,,,,,,,,,,,,
314,107,344,251,,,,,,,,,,,,,,,,,,,,,
315,64,345,52,,,,,,,,,,,,,,,,,,,,,
316,381,346,379,,,,,,,,,,,,,,,,,,,,,
317,75,347,67,,,,,,,,,,,,,,,,,,,,,
318,171,348,584,,,,,,,,,,,,,,,,,,,,,
319,98,349,125,,,,,,,,,,,,,,,,,,,,,
320,110,350,230,,,,,,,,,,,,,,,,,,,,,
321,293,351,171,,,,,,,,,,,,,,,,,,,,,
322,189,352,50,,,,,,,,,,,,,,,,,,,,,
323,124,353,153,,,,,,,,,,,,,,,,,,,,,
324,180,354,15,,,,,,,,,,,,,,,,,,,,,
325,188,355,70,,,,,,,,,,,,,,,,,,,,,
326,69,356,126,,,,,,,,,,,,,,,,,,,,,
327,40,,,,,,,,,,,,,,,,,,,,,,,
328,223,,,,,,,,,,,,,,,,,,,,,,,
329,176,,,,,,,,,,,,,,,,,,,,,,,
330,163,,,,,,,,,,,,,,,,,,,,,,,
