0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
320,581,350,375,380,178,410,324,440,197,470,95,500,424,530,299,560,125,590,613,,,,,,,,,
321,45,351,221,381,67,411,99,441,172,471,68,501,560,531,406,561,323,591,235,,,,,,,,,
322,434,352,179,382,374,412,-4,442,152,472,80,502,138,532,72,562,609,592,534,,,,,,,,,
323,369,353,297,383,412,413,201,443,99,473,65,503,408,533,58,563,227,593,274,,,,,,,,,
324,307,354,58,384,112,414,46,444,110,474,350,504,145,534,632,564,120,594,286,,,,,,,,,
325,295,355,257,385,161,415,352,445,121,475,370,505,675,535,621,565,588,595,610,,,,,,,,,
326,89,356,66,386,210,416,130,446,336,476,110,506,193,536,75,566,40,596,160,,,,,,,,,
327,238,357,203,387,167,417,84,447,92,477,186,507,30,537,593,567,114,597,426,,,,,,,,,
328,218,358,382,388,232,418,60,448,170,478,92,508,508,538,224,568,55,598,367,,,,,,,,,
329,138,359,207,389,590,419,606,449,45,479,180,509,326,539,102,569,124,599,207,,,,,,,,,
330,310,360,87,390,80,420,451,450,302,480,141,510,142,540,155,570,90,600,402,,,,,,,,,
Centre:,460903,ARMY,PUBLIC,SCHOOL,"SUKNA,",SUKNA,P.O.,-,SIMULBARI,SUKNA,TOWN,:,SILIGURI,DIST.,:,DARJEELING,WEST,BENGAL,SUKNA,MILITARY,STATION,NEAR,NEET,(UG),2024,Page,No.,3
MADHUBAN,"PARK,","SILIGURI,",WEST,BENGAL,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
601,333,631,42,661,146,691,269,721,129,751,416,781,127,811,286,841,407,871,360,,,,,,,,,
602,184,632,65,662,273,692,121,722,349,752,103,782,390,812,106,842,89,872,353,,,,,,,,,
603,101,633,196,663,490,693,150,723,121,753,222,783,15,813,334,843,51,873,48,,,,,,,,,
604,87,634,167,664,129,694,63,724,53,754,69,784,45,814,310,844,297,874,49,,,,,,,,,
605,265,635,199,665,198,695,128,725,70,755,489,785,188,815,145,845,259,875,88,,,,,,,,,
606,415,636,152,666,240,696,93,726,69,756,90,786,553,816,114,846,148,876,203,,,,,,,,,
607,26,637,575,667,296,697,234,727,320,757,33,787,659,817,234,847,411,877,501,,,,,,,,,
608,418,638,138,668,54,698,292,728,526,758,145,788,199,818,645,848,343,878,212,,,,,,,,,
609,82,639,323,669,203,699,71,729,22,759,156,789,462,819,361,849,94,879,180,,,,,,,,,
610,375,640,48,670,176,700,95,730,70,760,120,790,97,820,163,850,389,880,274,,,,,,,,,
611,159,641,606,671,175,701,119,731,268,761,183,791,100,821,182,851,204,881,682,,,,,,,,,
612,187,642,262,672,285,702,386,732,316,762,226,792,98,822,15,852,62,882,151,,,,,,,,,
613,364,643,71,673,328,703,67,733,484,763,415,793,290,823,258,853,271,883,576,,,,,,,,,
614,-5,644,110,674,450,704,126,734,622,764,292,794,238,824,490,854,381,884,113,,,,,,,,,
615,103,645,236,675,249,705,132,735,108,765,93,795,134,825,273,855,130,885,305,,,,,,,,,
616,119,646,163,676,255,706,456,736,77,766,101,796,50,826,531,856,459,886,89,,,,,,,,,
617,301,647,158,677,184,707,43,737,156,767,180,797,249,827,404,857,244,887,413,,,,,,,,,
618,402,648,75,678,506,708,41,738,521,768,87,798,231,828,263,858,40,888,335,,,,,,,,,
619,110,649,268,679,86,709,266,739,311,769,90,799,309,829,168,859,288,889,192,,,,,,,,,
620,60,650,152,680,402,710,348,740,321,770,387,800,149,830,105,860,137,890,283,,,,,,,,,
621,358,651,388,681,682,711,-9,741,259,771,470,801,193,831,620,861,580,891,150,,,,,,,,,
622,399,652,212,682,656,712,236,742,73,772,79,802,193,832,300,862,596,892,66,,,,,,,,,
623,239,653,201,683,78,713,498,743,407,773,382,803,92,833,155,863,429,893,652,,,,,,,,,
624,600,654,375,684,66,714,305,744,178,774,93,804,189,834,138,864,416,894,278,,,,,,,,,
625,284,655,270,685,165,715,32,745,106,775,499,805,215,835,548,865,518,895,254,,,,,,,,,
626,245,656,226,686,137,716,135,746,524,776,383,806,60,836,134,866,432,896,51,,,,,,,,,
627,616,657,90,687,145,717,157,747,177,777,359,807,133,837,104,867,247,897,439,,,,,,,,,
628,201,658,237,688,607,718,187,748,490,778,396,808,60,838,275,868,214,898,376,,,,,,,,,
629,221,659,60,689,324,719,440,749,290,779,100,809,107,839,70,869,374,899,31,,,,,,,,,
630,627,660,336,690,514,720,344,750,324,780,182,810,381,840,430,870,55,900,112,,,,,,,,,
Centre:,460903,ARMY,PUBLIC,SCHOOL,"SUKNA,",SUKNA,P.O.,-,SIMULBARI,SUKNA,TOWN,:,SILIGURI,DIST.,:,DARJEELING,WEST,BENGAL,SUKNA,MILITARY,STATION,NEAR,NEET,(UG),2024,Page,No.,4
MADHUBAN,"PARK,","SILIGURI,",WEST,BENGAL,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,313,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,249,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,618,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,278,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,214,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,304,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,380,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,308,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,373,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
