0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"KASARAGOD,",KERALA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,565,31,373,61,367,91,156,121,395,151,138,181,162,211,207
2,107,32,104,62,178,92,110,122,154,152,510,182,557,212,511
3,201,33,195,63,33,93,380,123,229,153,89,183,304,213,368
4,178,34,216,64,71,94,124,124,83,154,475,184,63,214,106
5,110,35,157,65,193,95,79,125,181,155,121,185,610,215,159
6,297,36,155,66,401,96,393,126,133,156,24,186,140,,
7,626,37,177,67,331,97,140,127,402,157,270,187,261,,
8,81,38,309,68,572,98,544,128,208,158,246,188,297,,
9,85,39,398,69,116,99,471,129,135,159,235,189,128,,
10,79,40,110,70,120,100,151,130,83,160,326,190,114,,
11,164,41,180,71,360,101,278,131,279,161,108,191,518,,
12,135,42,227,72,87,102,244,132,237,162,75,192,546,,
13,227,43,95,73,205,103,422,133,169,163,345,193,461,,
14,151,44,445,74,84,104,109,134,251,164,56,194,245,,
15,90,45,284,75,384,105,478,135,28,165,100,195,269,,
16,212,46,187,76,58,106,290,136,401,166,343,196,123,,
17,151,47,124,77,255,107,72,137,220,167,332,197,138,,
18,10,48,164,78,69,108,86,138,178,168,494,198,69,,
19,261,49,233,79,123,109,350,139,110,169,241,199,582,,
20,140,50,119,80,105,110,167,140,515,170,167,200,80,,
21,137,51,179,81,135,111,161,141,53,171,96,201,181,,
22,684,52,75,82,165,112,213,142,177,172,160,202,81,,
23,220,53,278,83,463,113,380,143,530,173,486,203,388,,
24,487,54,576,84,151,114,170,144,336,174,101,204,169,,
25,372,55,160,85,240,115,140,145,75,175,310,205,148,,
26,573,56,76,86,79,116,63,146,382,176,394,206,394,,
27,61,57,325,87,62,117,506,147,192,177,675,207,142,,
28,85,58,91,88,79,118,327,148,161,178,312,208,165,,
29,170,59,305,89,65,119,140,149,85,179,148,209,209,,
30,222,60,66,90,96,120,528,150,110,180,349,210,512,,
