0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
MADHYA,"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,230,31,0,61,205,91,509,121,525,151,313,181,122,211,101,241,588,271,257,,,,,,
2,191,32,625,62,247,92,179,122,80,152,535,182,68,212,424,242,178,272,95,,,,,,
3,95,33,45,63,185,93,117,123,276,153,21,183,31,213,221,243,76,273,113,,,,,,
4,64,34,286,64,75,94,342,124,211,154,-8,184,307,214,48,244,259,274,43,,,,,,
5,39,35,50,65,123,95,76,125,392,155,603,185,535,215,60,245,573,275,76,,,,,,
6,402,36,162,66,49,96,333,126,140,156,149,186,383,216,580,246,540,276,200,,,,,,
7,108,37,176,67,147,97,138,127,65,157,62,187,51,217,122,247,95,277,139,,,,,,
8,176,38,206,68,239,98,59,128,155,158,41,188,267,218,56,248,550,278,111,,,,,,
9,335,39,202,69,284,99,45,129,311,159,60,189,200,219,92,249,369,279,127,,,,,,
10,607,40,154,70,506,100,407,130,471,160,265,190,299,220,407,250,110,280,501,,,,,,
11,27,41,65,71,300,101,175,131,63,161,504,191,44,221,162,251,4,281,57,,,,,,
12,132,42,178,72,527,102,115,132,479,162,504,192,60,222,222,252,149,282,275,,,,,,
13,-11,43,140,73,563,103,260,133,95,163,181,193,63,223,155,253,36,283,370,,,,,,
14,216,44,393,74,73,104,649,134,70,164,326,194,112,224,90,254,242,284,11,,,,,,
15,74,45,125,75,176,105,167,135,119,165,405,195,476,225,363,255,25,285,407,,,,,,
16,436,46,444,76,444,106,35,136,60,166,70,196,18,226,184,256,131,286,413,,,,,,
17,50,47,350,77,285,107,277,137,-5,167,159,197,148,227,472,257,491,287,515,,,,,,
18,207,48,208,78,81,108,44,138,527,168,118,198,266,228,85,258,194,288,117,,,,,,
19,75,49,137,79,538,109,275,139,284,169,61,199,83,229,327,259,376,289,85,,,,,,
20,616,50,474,80,505,110,81,140,96,170,439,200,59,230,405,260,136,290,578,,,,,,
21,257,51,110,81,64,111,166,141,308,171,463,201,252,231,117,261,106,291,276,,,,,,
22,83,52,77,82,164,112,141,142,110,172,86,202,110,232,187,262,155,292,45,,,,,,
23,121,53,74,83,25,113,17,143,165,173,208,203,44,233,148,263,135,293,113,,,,,,
24,17,54,536,84,89,114,85,144,55,174,30,204,95,234,486,264,547,294,137,,,,,,
25,457,55,120,85,110,115,297,145,197,175,78,205,238,235,267,265,207,295,150,,,,,,
26,98,56,80,86,166,116,265,146,368,176,421,206,254,236,156,266,315,296,82,,,,,,
27,47,57,14,87,576,117,393,147,372,177,153,207,263,237,184,267,127,297,31,,,,,,
28,150,58,44,88,360,118,290,148,518,178,701,208,84,238,214,268,292,298,108,,,,,,
29,162,59,242,89,158,119,306,149,77,179,492,209,318,239,202,269,295,299,55,,,,,,
30,394,60,68,90,511,120,252,150,211,180,99,210,121,240,24,270,502,300,142,,,,,,
Centre:,300113,LNCT,WORLD,SCHOOL,INDORE,BHOPAL,"MP,",LNCT,WORLD,SCHOOL,NEW,CHOUKSEY,NAGAR,LAMBAKHEDA,BAIRASIA,ROAD,KAROND,ROAD,BHOPAL,NEET,(UG),2024,Page,No.,2
MADHYA,"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,132,331,61,361,340,391,106,421,317,451,80,481,49,511,102,,,,,,,,,,
302,85,332,183,362,162,392,85,422,130,452,121,482,208,512,125,,,,,,,,,,
303,423,333,10,363,51,393,214,423,311,453,122,483,437,513,91,,,,,,,,,,
304,-3,334,110,364,-9,394,264,424,171,454,584,484,170,514,130,,,,,,,,,,
305,417,335,107,365,617,395,255,425,246,455,62,485,67,515,44,,,,,,,,,,
306,67,336,184,366,81,396,263,426,140,456,311,486,165,516,502,,,,,,,,,,
307,15,337,447,367,137,397,202,427,438,457,564,487,222,517,589,,,,,,,,,,
