0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GUJARAT,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,83,31,155,61,117,91,117,121,40,151,604,181,138,211,67
2,222,32,100,62,189,92,152,122,182,152,63,182,192,212,-3
3,292,33,51,63,465,93,44,123,229,153,167,183,138,213,73
4,42,34,265,64,120,94,289,124,396,154,36,184,80,214,178
5,76,35,66,65,82,95,377,125,160,155,100,185,215,215,169
6,45,36,150,66,229,96,69,126,71,156,294,186,72,216,343
7,28,37,337,67,169,97,114,127,86,157,123,187,122,217,48
8,175,38,188,68,111,98,176,128,112,158,66,188,76,218,232
9,191,39,194,69,116,99,411,129,124,159,111,189,349,219,347
10,159,40,211,70,74,100,109,130,104,160,64,190,123,220,336
11,191,41,165,71,131,101,117,131,111,161,296,191,59,221,500
12,94,42,212,72,150,102,118,132,279,162,95,192,84,222,176
13,147,43,100,73,75,103,128,133,107,163,192,193,201,223,157
14,334,44,86,74,240,104,105,134,30,164,351,194,25,224,130
15,64,45,314,75,311,105,180,135,169,165,90,195,201,225,99
16,166,46,69,76,342,106,8,136,159,166,176,196,123,226,315
17,55,47,93,77,131,107,116,137,73,167,81,197,206,227,118
18,86,48,153,78,258,108,28,138,90,168,64,198,245,228,70
19,245,49,10,79,230,109,399,139,24,169,244,199,171,229,128
20,406,50,321,80,120,110,77,140,316,170,94,200,138,230,167
21,151,51,152,81,142,111,203,141,204,171,93,201,97,231,119
22,90,52,310,82,90,112,107,142,436,172,50,202,182,232,158
23,595,53,136,83,177,113,79,143,106,173,314,203,79,233,135
24,53,54,110,84,232,114,63,144,224,174,165,204,201,234,90
25,321,55,355,85,72,115,226,145,90,175,87,205,137,235,156
26,13,56,62,86,67,116,224,146,134,176,60,206,204,236,67
27,107,57,187,87,80,117,40,147,246,177,66,207,359,,
28,115,58,118,88,196,118,117,148,81,178,137,208,102,,
29,5,59,87,89,73,119,133,149,51,179,38,209,136,,
30,153,60,130,90,346,120,141,150,245,180,75,210,70,,
