0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,135,31,104,61,31,91,528,121,223,151,32,181,219,211,246,241,51,271,567,
2,284,32,69,62,236,92,124,122,72,152,192,182,100,212,94,242,93,272,450,
3,133,33,67,63,163,93,174,123,45,153,477,183,346,213,13,243,48,273,113,
4,281,34,100,64,62,94,69,124,83,154,48,184,148,214,196,244,35,274,167,
5,142,35,189,65,95,95,55,125,149,155,33,185,242,215,101,245,107,275,55,
6,39,36,463,66,133,96,277,126,41,156,197,186,512,216,45,246,112,276,89,
7,137,37,239,67,140,97,221,127,410,157,630,187,56,217,347,247,11,277,143,
8,665,38,130,68,92,98,72,128,243,158,125,188,453,218,135,248,87,278,214,
9,73,39,285,69,35,99,38,129,59,159,134,189,125,219,436,249,173,279,222,
10,54,40,92,70,257,100,141,130,147,160,58,190,482,220,165,250,645,280,276,
11,45,41,59,71,22,101,54,131,34,161,170,191,130,221,89,251,-1,281,508,
12,84,42,149,72,159,102,104,132,35,162,210,192,337,222,151,252,41,282,143,
13,174,43,122,73,118,103,327,133,101,163,45,193,610,223,218,253,321,283,134,
14,169,44,38,74,323,104,121,134,120,164,85,194,190,224,172,254,117,284,200,
15,136,45,112,75,85,105,178,135,163,165,285,195,181,225,115,255,101,285,621,
16,50,46,108,76,151,106,105,136,317,166,51,196,108,226,27,256,135,286,321,
17,93,47,93,77,112,107,75,137,65,167,160,197,287,227,254,257,187,287,163,
18,60,48,258,78,288,108,477,138,86,168,180,198,76,228,51,258,515,288,119,
19,65,49,144,79,288,109,99,139,104,169,132,199,55,229,171,259,62,289,35,
20,70,50,404,80,60,110,74,140,445,170,139,200,214,230,229,260,155,290,303,
21,583,51,57,81,93,111,481,141,173,171,305,201,539,231,176,261,123,291,70,
22,108,52,224,82,515,112,438,142,61,172,232,202,60,232,142,262,77,292,680,
23,199,53,72,83,83,113,287,143,84,173,262,203,288,233,207,263,115,293,88,
24,115,54,187,84,110,114,70,144,40,174,110,204,65,234,208,264,210,294,-5,
25,406,55,0,85,108,115,261,145,23,175,88,205,317,235,356,265,622,295,224,
26,126,56,92,86,316,116,250,146,182,176,59,206,406,236,338,266,192,296,227,
27,151,57,64,87,113,117,99,147,94,177,215,207,516,237,146,267,178,297,246,
28,136,58,365,88,70,118,154,148,24,178,15,208,467,238,54,268,126,298,310,
29,35,59,279,89,32,119,49,149,80,179,47,209,65,239,90,269,626,299,94,
30,194,60,235,90,26,120,187,150,561,180,85,210,91,240,187,270,313,300,209,
Centre:,441902,G,D,GLOBAL,SCH,KARTALPUR,"PALHANI,",KARTALPUR,BYPASS,AZAMGARH,"UP,","AZAMGARH,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,587,331,11,361,10,391,65,421,166,451,65,481,63,511,610,541,437,571,208,
302,85,332,183,362,184,392,189,422,245,452,236,482,141,512,203,542,71,572,139,
303,66,333,35,363,226,393,270,423,102,453,415,483,84,513,47,543,209,573,167,
304,205,334,109,364,115,394,225,424,192,454,63,484,438,514,426,544,256,574,85,
305,392,335,364,365,106,395,312,425,450,455,356,485,489,515,278,545,100,575,327,
306,46,336,122,366,251,396,55,426,97,456,34,486,117,516,85,546,146,576,196,
307,83,337,285,367,155,397,80,427,3,457,90,487,66,517,56,547,41,577,474,
308,235,338,236,368,-15,398,315,428,43,458,673,488,183,518,123,548,160,578,135,
309,70,339,57,369,44,399,60,429,511,459,377,489,159,519,81,549,84,579,85,
310,185,340,86,370,389,400,85,430,75,460,63,490,35,520,170,550,72,580,180,
311,413,341,467,371,107,401,101,431,285,461,161,491,106,521,243,551,170,581,30,
312,30,342,80,372,132,402,55,432,42,462,67,492,247,522,77,552,485,582,157,
313,175,343,72,373,340,403,91,433,205,463,87,493,182,523,24,553,233,583,153,
314,36,344,631,374,228,404,86,434,136,464,222,494,95,524,1,554,50,584,157,
315,248,345,377,375,263,405,54,435,123,465,160,495,151,525,80,555,74,585,55,
316,217,346,90,376,150,406,497,436,56,466,60,496,161,526,7,556,484,586,207,
317,83,347,47,377,325,407,209,437,101,467,535,497,50,527,333,557,184,587,407,
318,81,348,496,378,53,408,183,438,300,468,65,498,13,528,293,558,308,588,140,
319,183,349,159,379,245,409,150,439,123,469,360,499,455,529,539,559,258,589,125,
320,52,350,172,380,456,410,54,440,458,470,50,500,456,530,231,560,483,590,41,
321,363,351,73,381,120,411,82,441,101,471,76,501,16,531,337,561,72,591,13,
322,65,352,222,382,174,412,216,442,323,472,198,502,92,532,495,562,183,592,270,
323,305,353,99,383,174,413,368,443,292,473,189,503,143,533,115,563,75,593,358,
324,444,354,258,384,146,414,98,444,125,474,45,504,252,534,46,564,607,594,18,
325,80,355,313,385,358,415,70,445,278,475,436,505,96,535,422,565,117,595,53,
326,175,356,34,386,121,416,423,446,-2,476,272,506,44,536,32,566,193,596,287,
327,88,357,185,387,484,417,373,447,30,477,63,507,57,537,129,567,417,597,108,
328,112,358,86,388,146,418,613,448,476,478,375,508,162,538,169,568,77,598,49,
329,146,359,36,389,126,419,231,449,33,479,201,509,51,539,124,569,71,599,17,
330,75,360,112,390,225,420,140,450,106,480,74,510,62,540,156,570,130,600,39,
Centre:,441902,G,D,GLOBAL,SCH,KARTALPUR,"PALHANI,",KARTALPUR,BYPASS,AZAMGARH,"UP,","AZAMGARH,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
601,146,631,159,661,117,691,233,721,222,751,130,781,655,811,127,841,197,871,157,
602,631,632,335,662,94,692,102,722,425,752,359,782,198,812,130,842,254,872,142,
603,97,633,155,663,361,693,140,723,269,753,701,783,104,813,89,843,339,873,131,
604,486,634,347,664,71,694,446,724,56,754,89,784,85,814,144,844,265,874,61,
605,597,635,75,665,88,695,267,725,244,755,100,785,224,815,60,845,80,875,63,
606,60,636,10,666,203,696,64,726,493,756,146,786,322,816,136,846,371,876,166,
607,43,637,241,667,-6,697,242,727,180,757,255,787,116,817,78,847,198,877,179,
608,217,638,124,668,96,698,125,728,55,758,6,788,118,818,31,848,52,878,215,
609,93,639,29,669,135,699,45,729,508,759,136,789,75,819,65,849,248,879,74,
610,276,640,383,670,262,700,18,730,8,760,40,790,32,820,95,850,387,880,232,
611,80,641,281,671,67,701,109,731,234,761,96,791,86,821,147,851,35,881,295,
612,123,642,110,672,327,702,269,732,129,762,439,792,-28,822,119,852,248,882,343,
613,180,643,224,673,289,703,138,733,60,763,71,793,37,823,164,853,139,883,598,
614,166,644,44,674,140,704,41,734,298,764,111,794,51,824,139,854,133,884,104,
615,487,645,175,675,423,705,471,735,138,765,46,795,108,825,60,855,56,885,340,
616,48,646,126,676,159,706,277,736,156,766,330,796,83,826,332,856,138,886,111,
617,516,647,66,677,66,707,150,737,1,767,78,797,75,827,224,857,91,887,282,
618,93,648,301,678,259,708,147,738,96,768,187,798,119,828,248,858,356,888,166,
619,83,649,166,679,95,709,120,739,140,769,89,799,486,829,201,859,285,889,62,
620,60,650,479,680,256,710,291,740,245,770,16,800,135,830,12,860,130,890,361,
621,301,651,110,681,0,711,96,741,31,771,118,801,170,831,180,861,61,891,128,
622,245,652,75,682,551,712,257,742,45,772,61,802,582,832,95,862,253,892,72,
623,175,653,139,683,269,713,74,743,312,773,256,803,72,833,66,863,108,893,80,
624,78,654,49,684,96,714,229,744,145,774,591,804,53,834,210,864,106,894,97,
625,145,655,248,685,257,715,232,745,40,775,240,805,70,835,96,865,105,,,
626,20,656,435,686,93,716,228,746,136,776,141,806,371,836,77,866,77,,,
627,483,657,130,687,624,717,192,747,177,777,439,807,70,837,72,867,77,,,
628,294,658,18,688,100,718,270,748,123,778,478,808,207,838,55,868,131,,,
629,73,659,50,689,89,719,76,749,121,779,100,809,633,839,198,869,71,,,
630,68,660,146,690,81,720,304,750,281,780,50,810,243,840,332,870,169,,,
