0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,541,31,145,61,161,91,332,121,176,151,185,181,215,211,86,241,178,271,227,,,,,,,
2,173,32,158,62,209,92,222,122,216,152,60,182,197,212,572,242,148,272,135,,,,,,,
3,326,33,502,63,134,93,137,123,92,153,277,183,358,213,71,243,296,273,70,,,,,,,
4,291,34,471,64,209,94,525,124,436,154,279,184,73,214,383,244,405,274,80,,,,,,,
5,353,35,156,65,46,95,252,125,148,155,451,185,343,215,103,245,130,275,166,,,,,,,
6,271,36,194,66,224,96,147,126,556,156,167,186,540,216,197,246,168,276,271,,,,,,,
7,256,37,182,67,73,97,199,127,209,157,199,187,188,217,74,247,451,277,164,,,,,,,
8,151,38,482,68,160,98,515,128,260,158,172,188,221,218,180,248,55,278,165,,,,,,,
9,313,39,397,69,114,99,130,129,214,159,95,189,138,219,74,249,206,279,95,,,,,,,
10,179,40,120,70,287,100,184,130,627,160,160,190,108,220,108,250,614,280,166,,,,,,,
11,175,41,438,71,175,101,226,131,165,161,112,191,494,221,241,251,228,281,599,,,,,,,
12,248,42,259,72,110,102,197,132,179,162,433,192,268,222,273,252,47,282,116,,,,,,,
13,119,43,215,73,218,103,403,133,194,163,386,193,127,223,156,253,641,283,423,,,,,,,
14,121,44,34,74,330,104,330,134,24,164,42,194,422,224,234,254,158,284,97,,,,,,,
15,144,45,288,75,195,105,551,135,209,165,293,195,200,225,41,255,328,285,147,,,,,,,
16,544,46,210,76,318,106,79,136,157,166,586,196,285,226,125,256,173,286,245,,,,,,,
17,107,47,345,77,652,107,215,137,349,167,144,197,334,227,473,257,99,287,366,,,,,,,
18,207,48,39,78,201,108,300,138,40,168,336,198,52,228,44,258,152,288,79,,,,,,,
19,239,49,443,79,179,109,443,139,657,169,201,199,195,229,155,259,129,289,295,,,,,,,
20,70,50,90,80,423,110,125,140,47,170,457,200,94,230,60,260,313,290,474,,,,,,,
21,288,51,165,81,138,111,311,141,95,171,264,201,351,231,100,261,236,291,158,,,,,,,
22,402,52,493,82,142,112,455,142,178,172,204,202,224,232,144,262,355,292,175,,,,,,,
23,261,53,250,83,139,113,273,143,225,173,164,203,160,233,581,263,472,293,193,,,,,,,
24,542,54,480,84,435,114,177,144,111,174,270,204,645,234,253,264,672,294,372,,,,,,,
25,305,55,180,85,290,115,97,145,14,175,391,205,161,235,112,265,440,295,150,,,,,,,
26,209,56,199,86,267,116,213,146,84,176,195,206,126,236,205,266,285,296,242,,,,,,,
27,95,57,619,87,127,117,242,147,367,177,121,207,210,237,534,267,104,297,457,,,,,,,
28,230,58,338,88,100,118,150,148,42,178,135,208,120,238,248,268,255,298,287,,,,,,,
29,168,59,90,89,239,119,203,149,210,179,336,209,303,239,137,269,216,299,306,,,,,,,
30,94,60,158,90,235,120,192,150,221,180,105,210,225,240,142,270,93,300,127,,,,,,,
Centre:,222601,SHREE,SWAMINARAYAN,INTERNATIONAL,GUNATIT,"VIDYADHAM,",JUNA,VALSAD,ROAD,SAMROLI,TA,:,CHIKHLI,DIST,:,NAVSARI,-,"396521,","NAVSARI,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,251,331,149,361,238,391,170,421,444,451,229,481,115,511,351,541,125,571,220,,,,,,,
302,221,332,131,362,85,392,78,422,284,452,118,482,590,512,265,542,140,572,276,,,,,,,
303,435,333,273,363,205,393,389,423,74,453,230,483,179,513,140,543,300,573,153,,,,,,,
304,118,334,101,364,345,394,331,424,153,454,15,484,90,514,93,544,126,574,128,,,,,,,
305,67,335,140,365,171,395,190,425,177,455,625,485,99,515,608,545,220,575,165,,,,,,,
306,131,336,278,366,288,396,320,426,115,456,110,486,417,516,524,546,306,576,188,,,,,,,
307,358,337,135,367,114,397,327,427,242,457,675,487,339,517,76,547,177,577,286,,,,,,,
308,244,338,291,368,136,398,172,428,100,458,168,488,443,518,168,548,190,578,624,,,,,,,
309,355,339,229,369,252,399,132,429,348,459,50,489,294,519,159,549,198,579,287,,,,,,,
310,143,340,671,370,125,400,156,430,174,460,137,490,82,520,106,550,312,580,575,,,,,,,
311,23,341,99,371,619,401,336,431,133,461,48,491,398,521,274,551,118,581,325,,,,,,,
312,96,342,203,372,216,402,156,432,134,462,333,492,540,522,81,552,540,582,34,,,,,,,
313,170,343,307,373,149,403,144,433,99,463,67,493,158,523,341,553,639,583,407,,,,,,,
314,245,344,117,374,87,404,586,434,332,464,197,494,55,524,165,554,113,584,84,,,,,,,
315,94,345,447,375,123,405,72,435,142,465,436,495,172,525,221,555,164,585,504,,,,,,,
316,378,346,450,376,247,406,165,436,392,466,142,496,242,526,268,556,260,586,100,,,,,,,
317,529,347,76,377,50,407,457,437,192,467,100,497,199,527,238,557,142,587,81,,,,,,,
318,443,348,402,378,109,408,204,438,101,468,132,498,403,528,170,558,98,588,353,,,,,,,
319,329,349,127,379,289,409,329,439,153,469,229,499,120,529,243,559,286,589,199,,,,,,,
320,334,350,80,380,97,410,353,440,0,470,375,500,132,530,112,560,262,590,488,,,,,,,
321,204,351,176,381,366,411,69,441,334,471,57,501,166,531,281,561,288,591,205,,,,,,,
322,420,352,424,382,585,412,316,442,86,472,146,502,202,532,116,562,143,592,248,,,,,,,
323,74,353,60,383,223,413,147,443,148,473,110,503,259,533,190,563,130,593,368,,,,,,,
324,169,354,19,384,551,414,261,444,345,474,218,504,135,534,104,564,329,594,174,,,,,,,
325,161,355,467,385,218,415,521,445,211,475,359,505,354,535,310,565,148,595,116,,,,,,,
326,72,356,484,386,325,416,65,446,200,476,219,506,91,536,242,566,98,596,272,,,,,,,
327,183,357,93,387,582,417,83,447,89,477,96,507,213,537,58,567,91,597,124,,,,,,,
328,190,358,115,388,68,418,260,448,482,478,290,508,311,538,132,568,92,598,237,,,,,,,
329,512,359,241,389,316,419,166,449,164,479,539,509,211,539,237,569,132,599,299,,,,,,,
330,41,360,465,390,111,420,199,450,39,480,175,510,98,540,142,570,52,600,185,,,,,,,
Centre:,222601,SHREE,SWAMINARAYAN,INTERNATIONAL,GUNATIT,"VIDYADHAM,",JUNA,VALSAD,ROAD,SAMROLI,TA,:,CHIKHLI,DIST,:,NAVSARI,-,"396521,","NAVSARI,",GUJARAT,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
601,155,631,143,661,293,691,124,,,,,,,,,,,,,,,,,,,
602,137,632,304,662,38,692,569,,,,,,,,,,,,,,,,,,,
603,146,633,117,663,163,693,325,,,,,,,,,,,,,,,,,,,
604,99,634,184,664,176,694,103,,,,,,,,,,,,,,,,,,,
605,124,635,70,665,266,695,85,,,,,,,,,,,,,,,,,,,
606,175,636,215,666,165,696,404,,,,,,,,,,,,,,,,,,,
607,670,637,463,667,172,697,187,,,,,,,,,,,,,,,,,,,
608,330,638,39,668,127,698,406,,,,,,,,,,,,,,,,,,,
609,153,639,124,669,161,699,275,,,,,,,,,,,,,,,,,,,
610,129,640,108,670,158,700,233,,,,,,,,,,,,,,,,,,,
611,303,641,237,671,110,701,143,,,,,,,,,,,,,,,,,,,
612,152,642,124,672,541,702,110,,,,,,,,,,,,,,,,,,,
613,143,643,301,673,613,703,360,,,,,,,,,,,,,,,,,,,
614,91,644,270,674,248,704,115,,,,,,,,,,,,,,,,,,,
615,159,645,557,675,297,705,227,,,,,,,,,,,,,,,,,,,
616,289,646,132,676,93,706,72,,,,,,,,,,,,,,,,,,,
617,591,647,248,677,581,707,140,,,,,,,,,,,,,,,,,,,
618,89,648,123,678,220,708,252,,,,,,,,,,,,,,,,,,,
619,95,649,430,679,30,,,,,,,,,,,,,,,,,,,,,
620,606,650,94,680,199,,,,,,,,,,,,,,,,,,,,,
621,51,651,94,681,347,,,,,,,,,,,,,,,,,,,,,
622,172,652,75,682,488,,,,,,,,,,,,,,,,,,,,,
623,596,653,400,683,186,,,,,,,,,,,,,,,,,,,,,
624,380,654,154,684,127,,,,,,,,,,,,,,,,,,,,,
625,346,655,261,685,111,,,,,,,,,,,,,,,,,,,,,
626,326,656,258,686,355,,,,,,,,,,,,,,,,,,,,,
627,80,657,639,687,273,,,,,,,,,,,,,,,,,,,,,
628,338,658,309,688,34,,,,,,,,,,,,,,,,,,,,,
629,175,659,147,689,210,,,,,,,,,,,,,,,,,,,,,
630,480,660,143,690,254,,,,,,,,,,,,,,,,,,,,,
