0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,309,31,499,61,90,91,306,121,205,151,315,181,175,211,329,241,187,271,123,,,,,
2,402,32,53,62,298,92,273,122,131,152,160,182,56,212,211,242,584,272,171,,,,,
3,287,33,249,63,373,93,598,123,422,153,233,183,284,213,386,243,171,273,216,,,,,
4,40,34,525,64,140,94,136,124,144,154,210,184,199,214,221,244,339,274,202,,,,,
5,200,35,131,65,490,95,149,125,169,155,210,185,-10,215,214,245,396,275,396,,,,,
6,72,36,383,66,45,96,10,126,196,156,500,186,147,216,358,246,107,276,84,,,,,
7,121,37,99,67,152,97,263,127,367,157,160,187,151,217,331,247,206,277,159,,,,,
8,56,38,354,68,511,98,135,128,59,158,116,188,59,218,574,248,37,278,244,,,,,
9,118,39,374,69,51,99,675,129,243,159,152,189,263,219,167,249,136,279,178,,,,,
10,453,40,115,70,596,100,135,130,199,160,62,190,137,220,209,250,35,280,429,,,,,
11,262,41,408,71,317,101,194,131,204,161,109,191,120,221,234,251,528,281,408,,,,,
12,165,42,-10,72,136,102,105,132,213,162,219,192,17,222,198,252,203,282,241,,,,,
13,102,43,111,73,85,103,184,133,557,163,27,193,151,223,122,253,154,283,579,,,,,
14,208,44,24,74,178,104,273,134,21,164,284,194,126,224,119,254,137,284,276,,,,,
15,202,45,84,75,207,105,274,135,295,165,133,195,455,225,149,255,297,285,155,,,,,
16,208,46,402,76,288,106,412,136,462,166,573,196,125,226,135,256,485,286,485,,,,,
17,228,47,148,77,158,107,383,137,3,167,284,197,205,227,69,257,499,287,62,,,,,
18,376,48,82,78,553,108,20,138,116,168,85,198,31,228,123,258,240,288,125,,,,,
19,155,49,165,79,90,109,279,139,75,169,378,199,110,229,55,259,218,289,334,,,,,
20,184,50,649,80,433,110,287,140,85,170,34,200,80,230,260,260,142,290,512,,,,,
21,127,51,289,81,528,111,147,141,247,171,118,201,135,231,133,261,675,291,494,,,,,
22,105,52,87,82,192,112,277,142,61,172,229,202,232,232,222,262,108,292,128,,,,,
23,193,53,70,83,304,113,488,143,281,173,517,203,304,233,432,263,189,293,133,,,,,
24,27,54,574,84,143,114,265,144,69,174,206,204,196,234,193,264,57,294,455,,,,,
