0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,203,31,403,61,195,91,115,121,66,151,22,181,232,211,225,241,275,271,365,
2,426,32,278,62,181,92,343,122,218,152,29,182,84,212,153,242,141,272,201,
3,222,33,410,63,151,93,210,123,127,153,190,183,196,213,319,243,338,273,30,
4,262,34,187,64,162,94,343,124,412,154,252,184,222,214,105,244,168,274,41,
5,119,35,255,65,626,95,467,125,122,155,384,185,597,215,61,245,183,275,390,
6,477,36,371,66,103,96,676,126,179,156,74,186,299,216,412,246,613,276,70,
7,140,37,132,67,166,97,30,127,100,157,72,187,75,217,243,247,106,277,141,
8,50,38,268,68,480,98,239,128,194,158,259,188,305,218,90,248,188,278,183,
9,131,39,16,69,122,99,85,129,-15,159,91,189,710,219,264,249,37,279,415,
10,89,40,400,70,113,100,107,130,525,160,70,190,159,220,377,250,202,280,154,
11,279,41,391,71,136,101,69,131,256,161,192,191,287,221,19,251,336,281,467,
12,35,42,504,72,577,102,160,132,62,162,47,192,31,222,259,252,127,282,121,
13,79,43,80,73,523,103,44,133,546,163,580,193,85,223,313,253,325,283,636,
14,67,44,220,74,51,104,75,134,337,164,61,194,199,224,425,254,288,284,77,
15,70,45,162,75,77,105,235,135,45,165,279,195,278,225,87,255,100,285,94,
16,27,46,447,76,608,106,202,136,76,166,98,196,400,226,127,256,11,286,230,
17,234,47,554,77,388,107,429,137,46,167,190,197,183,227,291,257,431,287,176,
18,473,48,150,78,119,108,75,138,662,168,625,198,55,228,610,258,209,288,81,
19,128,49,19,79,170,109,154,139,380,169,144,199,462,229,106,259,104,289,190,
20,62,50,49,80,296,110,4,140,425,170,261,200,252,230,485,260,141,290,159,
21,49,51,190,81,303,111,73,141,220,171,270,201,82,231,130,261,156,291,105,
22,62,52,63,82,429,112,255,142,267,172,85,202,94,232,120,262,116,292,47,
23,231,53,93,83,10,113,139,143,24,173,94,203,362,233,372,263,137,293,15,
24,89,54,499,84,20,114,94,144,167,174,361,204,110,234,67,264,615,294,565,
25,204,55,-5,85,127,115,232,145,100,175,474,205,50,235,8,265,326,295,20,
26,231,56,20,86,84,116,113,146,168,176,90,206,61,236,81,266,51,296,538,
27,51,57,157,87,263,117,149,147,56,177,322,207,358,237,118,267,21,297,586,
28,165,58,110,88,138,118,52,148,242,178,496,208,152,238,84,268,43,298,266,
29,183,59,78,89,347,119,115,149,521,179,255,209,278,239,306,269,73,299,215,
30,56,60,414,90,30,120,70,150,112,180,110,210,393,240,122,270,61,300,596,
Centre:,311119,PODAR,INTERNATIONAL,"SCHOOL,",PODAR,INTERNATIONAL,SCHOOL,SURVEY,NO.,381,MOUZE-GODHANI,"NAGPUR,","NAGPUR,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,442,331,623,361,545,391,115,421,243,451,95,481,432,,,,,,,
302,580,332,107,362,273,392,393,422,430,452,215,482,110,,,,,,,
303,27,333,212,363,251,393,490,423,437,453,549,483,453,,,,,,,
304,167,334,104,364,95,394,326,424,68,454,675,484,26,,,,,,,
305,18,335,66,365,25,395,50,425,408,455,364,485,129,,,,,,,
306,75,336,425,366,115,396,542,426,168,456,43,486,196,,,,,,,
307,117,337,62,367,193,397,348,427,30,457,64,487,328,,,,,,,
308,204,338,349,368,60,398,482,428,314,458,43,488,82,,,,,,,
309,183,339,230,369,138,399,91,429,132,459,117,489,62,,,,,,,
310,64,340,53,370,510,400,99,430,65,460,67,490,250,,,,,,,
311,86,341,81,371,173,401,451,431,-6,461,557,491,129,,,,,,,
312,204,342,223,372,168,402,609,432,112,462,60,492,116,,,,,,,
313,454,343,388,373,164,403,115,433,168,463,34,493,318,,,,,,,
314,80,344,317,374,133,404,40,434,133,464,252,494,135,,,,,,,
315,296,345,85,375,193,405,144,435,85,465,176,,,,,,,,,
316,35,346,503,376,133,406,265,436,301,466,98,,,,,,,,,
317,226,347,140,377,200,407,294,437,178,467,139,,,,,,,,,
318,52,348,45,378,436,408,603,438,209,468,41,,,,,,,,,
319,147,349,61,379,12,409,24,439,204,469,52,,,,,,,,,
320,315,350,133,380,100,410,204,440,272,470,455,,,,,,,,,
321,604,351,351,381,157,411,480,441,183,471,333,,,,,,,,,
322,44,352,61,382,479,412,241,442,132,472,88,,,,,,,,,
323,131,353,341,383,381,413,105,443,154,473,144,,,,,,,,,
324,180,354,65,384,304,414,121,444,41,474,125,,,,,,,,,
325,115,355,70,385,333,415,203,445,340,475,220,,,,,,,,,
326,367,356,421,386,550,416,123,446,35,476,210,,,,,,,,,
327,57,357,177,387,59,417,362,447,511,477,216,,,,,,,,,
328,159,358,480,388,157,418,140,448,199,478,55,,,,,,,,,
329,352,359,102,389,47,419,519,449,66,479,159,,,,,,,,,
330,107,360,146,390,53,420,417,450,173,480,110,,,,,,,,,
