0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,314,31,341,61,314,91,432,121,161,151,31,181,538,211,263,241,306,271,428,,,,,
2,97,32,262,62,260,92,204,122,301,152,295,182,299,212,125,242,294,272,121,,,,,
3,631,33,162,63,291,93,109,123,242,153,231,183,298,213,69,243,54,273,83,,,,,
4,32,34,375,64,45,94,655,124,57,154,167,184,483,214,343,244,168,274,103,,,,,
5,76,35,229,65,226,95,93,125,401,155,357,185,638,215,237,245,354,275,147,,,,,
6,352,36,134,66,131,96,101,126,497,156,461,186,63,216,96,246,234,276,330,,,,,
7,123,37,264,67,357,97,250,127,299,157,495,187,136,217,65,247,652,277,320,,,,,
8,212,38,675,68,134,98,284,128,227,158,378,188,158,218,470,248,274,278,211,,,,,
9,54,39,52,69,291,99,132,129,114,159,80,189,128,219,308,249,177,279,75,,,,,
10,143,40,295,70,174,100,100,130,55,160,190,190,159,220,554,250,521,280,146,,,,,
11,331,41,56,71,572,101,474,131,496,161,183,191,55,221,105,251,296,281,37,,,,,
12,343,42,150,72,124,102,145,132,383,162,76,192,313,222,35,252,267,282,564,,,,,
13,500,43,57,73,65,103,397,133,214,163,526,193,150,223,193,253,509,283,162,,,,,
14,346,44,515,74,226,104,551,134,40,164,66,194,250,224,18,254,638,284,294,,,,,
15,191,45,146,75,166,105,196,135,576,165,539,195,110,225,64,255,129,285,218,,,,,
16,75,46,213,76,393,106,438,136,208,166,552,196,368,226,377,256,223,286,39,,,,,
17,376,47,340,77,75,107,202,137,77,167,122,197,135,227,131,257,445,287,554,,,,,
18,249,48,177,78,513,108,527,138,324,168,412,198,151,228,213,258,588,288,75,,,,,
19,21,49,139,79,284,109,267,139,332,169,523,199,156,229,406,259,204,289,388,,,,,
20,579,50,412,80,363,110,215,140,208,170,583,200,341,230,205,260,211,290,391,,,,,
21,195,51,151,81,139,111,58,141,305,171,467,201,413,231,303,261,206,291,184,,,,,
22,244,52,473,82,472,112,449,142,137,172,377,202,63,232,270,262,549,292,250,,,,,
23,394,53,20,83,86,113,389,143,330,173,156,203,90,233,598,263,502,293,555,,,,,
24,314,54,11,84,378,114,338,144,190,174,247,204,375,234,126,264,449,294,619,,,,,
25,332,55,270,85,312,115,452,145,105,175,173,205,88,235,145,265,356,295,71,,,,,
26,250,56,394,86,175,116,208,146,296,176,92,206,117,236,116,266,24,296,119,,,,,
27,341,57,351,87,476,117,556,147,653,177,607,207,286,237,453,267,581,297,148,,,,,
28,135,58,55,88,349,118,127,148,98,178,398,208,120,238,435,268,63,298,397,,,,,
29,441,59,459,89,677,119,648,149,109,179,270,209,295,239,432,269,524,299,563,,,,,
30,208,60,99,90,372,120,144,150,259,180,451,210,332,240,221,270,460,300,78,,,,,
Centre:,200134,ARVIND,GUPTA,DAV,CENTENARY,PUBLIC,"SCHOOL,",NORTHEX,MODEL,TOWN,",",NORTHEX,MODEL,"TOWN,","NORTHEX,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,339,331,247,,,,,,,,,,,,,,,,,,,,,
302,84,332,191,,,,,,,,,,,,,,,,,,,,,
303,247,333,268,,,,,,,,,,,,,,,,,,,,,
304,275,334,121,,,,,,,,,,,,,,,,,,,,,
305,437,335,219,,,,,,,,,,,,,,,,,,,,,
306,13,336,407,,,,,,,,,,,,,,,,,,,,,
307,139,337,82,,,,,,,,,,,,,,,,,,,,,
308,211,338,438,,,,,,,,,,,,,,,,,,,,,
309,150,339,560,,,,,,,,,,,,,,,,,,,,,
310,477,340,253,,,,,,,,,,,,,,,,,,,,,
311,254,341,100,,,,,,,,,,,,,,,,,,,,,
312,326,342,529,,,,,,,,,,,,,,,,,,,,,
313,51,343,424,,,,,,,,,,,,,,,,,,,,,
314,354,344,606,,,,,,,,,,,,,,,,,,,,,
315,174,345,73,,,,,,,,,,,,,,,,,,,,,
316,339,346,56,,,,,,,,,,,,,,,,,,,,,
317,122,347,186,,,,,,,,,,,,,,,,,,,,,
318,542,,,,,,,,,,,,,,,,,,,,,,,
319,68,,,,,,,,,,,,,,,,,,,,,,,
320,372,,,,,,,,,,,,,,,,,,,,,,,
321,157,,,,,,,,,,,,,,,,,,,,,,,
322,215,,,,,,,,,,,,,,,,,,,,,,,
323,90,,,,,,,,,,,,,,,,,,,,,,,
324,55,,,,,,,,,,,,,,,,,,,,,,,
325,318,,,,,,,,,,,,,,,,,,,,,,,
326,192,,,,,,,,,,,,,,,,,,,,,,,
327,128,,,,,,,,,,,,,,,,,,,,,,,
328,130,,,,,,,,,,,,,,,,,,,,,,,
329,390,,,,,,,,,,,,,,,,,,,,,,,
330,511,,,,,,,,,,,,,,,,,,,,,,,
