0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,109,31,73,61,143,91,93,121,361,151,52,181,202,211,270,241,205,271,50
2,263,32,88,62,148,92,54,122,362,152,26,182,203,212,90,242,30,272,67
3,135,33,144,63,94,93,75,123,138,153,12,183,74,213,57,243,387,273,228
4,61,34,24,64,598,94,285,124,20,154,121,184,28,214,433,244,230,274,265
5,495,35,27,65,120,95,30,125,66,155,76,185,164,215,153,245,68,275,207
6,38,36,178,66,133,96,36,126,50,156,108,186,145,216,49,246,66,276,180
7,522,37,68,67,60,97,90,127,263,157,311,187,45,217,25,247,36,277,105
8,62,38,55,68,61,98,320,128,60,158,69,188,38,218,379,248,425,278,55
9,76,39,204,69,516,99,593,129,94,159,27,189,328,219,48,249,258,279,38
10,107,40,128,70,37,100,180,130,202,160,55,190,306,220,9,250,117,280,20
11,263,41,29,71,20,101,220,131,270,161,123,191,196,221,42,251,72,,
12,207,42,233,72,137,102,45,132,120,162,546,192,92,222,45,252,548,,
13,49,43,80,73,292,103,51,133,180,163,424,193,57,223,82,253,351,,
14,2,44,66,74,63,104,550,134,206,164,198,194,42,224,276,254,45,,
15,66,45,72,75,51,105,102,135,44,165,247,195,125,225,419,255,635,,
16,21,46,60,76,680,106,264,136,93,166,50,196,69,226,534,256,184,,
17,89,47,67,77,218,107,188,137,53,167,173,197,121,227,627,257,97,,
18,180,48,33,78,607,108,-11,138,130,168,106,198,336,228,44,258,93,,
19,131,49,46,79,63,109,136,139,220,169,36,199,71,229,109,259,80,,
20,609,50,105,80,100,110,71,140,73,170,73,200,28,230,364,260,234,,
21,330,51,76,81,346,111,115,141,66,171,77,201,72,231,166,261,136,,
22,98,52,79,82,66,112,195,142,121,172,41,202,124,232,72,262,34,,
23,35,53,377,83,363,113,638,143,95,173,79,203,81,233,26,263,20,,
24,74,54,157,84,17,114,52,144,115,174,145,204,305,234,20,264,34,,
25,150,55,-15,85,98,115,34,145,200,175,40,205,253,235,439,265,36,,
26,51,56,40,86,506,116,66,146,136,176,231,206,43,236,416,266,40,,
27,544,57,331,87,85,117,220,147,67,177,22,207,301,237,45,267,35,,
28,15,58,252,88,75,118,32,148,189,178,231,208,290,238,45,268,24,,
29,136,59,386,89,75,119,214,149,136,179,251,209,45,239,28,269,72,,
30,196,60,377,90,98,120,77,150,680,180,68,210,134,240,371,270,194,,
