0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,141,31,94,61,338,91,609,121,150,151,630,181,134,211,90,241,412,271,273,,,
2,131,32,168,62,126,92,94,122,614,152,131,182,295,212,327,242,168,272,125,,,
3,100,33,561,63,111,93,160,123,229,153,95,183,633,213,62,243,165,273,152,,,
4,120,34,285,64,341,94,477,124,46,154,214,184,157,214,308,244,122,274,394,,,
5,120,35,259,65,209,95,324,125,110,155,285,185,299,215,143,245,294,275,104,,,
6,160,36,407,66,368,96,77,126,253,156,214,186,114,216,132,246,163,276,105,,,
7,143,37,564,67,56,97,516,127,76,157,37,187,40,217,250,247,150,277,138,,,
8,234,38,127,68,370,98,80,128,131,158,146,188,263,218,125,248,112,278,216,,,
9,243,39,342,69,234,99,131,129,260,159,368,189,212,219,193,249,168,279,191,,,
10,105,40,136,70,72,100,316,130,76,160,407,190,180,220,47,250,119,280,150,,,
11,181,41,70,71,115,101,145,131,487,161,54,191,340,221,381,251,429,281,72,,,
12,60,42,451,72,69,102,135,132,105,162,543,192,286,222,284,252,99,282,151,,,
13,143,43,614,73,119,103,265,133,90,163,75,193,35,223,150,253,219,283,235,,,
14,55,44,8,74,85,104,158,134,83,164,309,194,75,224,68,254,158,284,433,,,
15,75,45,576,75,191,105,179,135,572,165,486,195,257,225,139,255,376,285,72,,,
16,185,46,165,76,262,106,334,136,192,166,469,196,105,226,70,256,228,286,131,,,
17,255,47,244,77,52,107,155,137,214,167,351,197,162,227,131,257,106,287,189,,,
18,125,48,196,78,148,108,519,138,135,168,647,198,227,228,129,258,45,288,567,,,
19,183,49,494,79,201,109,157,139,301,169,77,199,275,229,586,259,616,289,153,,,
20,210,50,69,80,79,110,255,140,355,170,242,200,108,230,608,260,171,290,105,,,
21,304,51,60,81,252,111,219,141,214,171,97,201,234,231,85,261,209,291,306,,,
22,141,52,465,82,100,112,170,142,127,172,180,202,150,232,242,262,405,292,486,,,
23,420,53,339,83,174,113,238,143,80,173,142,203,174,233,96,263,205,293,102,,,
24,124,54,201,84,177,114,160,144,134,174,51,204,76,234,380,264,282,294,216,,,
25,693,55,94,85,181,115,80,145,75,175,74,205,357,235,249,265,157,295,146,,,
26,391,56,103,86,121,116,650,146,144,176,155,206,481,236,297,266,170,296,354,,,
27,122,57,211,87,198,117,153,147,274,177,161,207,187,237,158,267,279,297,225,,,
28,55,58,257,88,209,118,88,148,211,178,254,208,189,238,80,268,210,298,222,,,
29,136,59,413,89,205,119,228,149,202,179,177,209,169,239,73,269,136,299,188,,,
30,40,60,121,90,140,120,121,150,410,180,120,210,172,240,153,270,132,300,342,,,
Centre:,280503,K,S,ABDULLAH,ENGLISH,MEDIUM,"SCHOOL,",K.S,ABDULLAH,ENGLISH,MEDIUM,SCHOOL,CHETTUMKUZHI,"VIDYANAGAR,","KASARAGOD,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,175,331,224,,,,,,,,,,,,,,,,,,,
302,155,332,110,,,,,,,,,,,,,,,,,,,
303,692,333,503,,,,,,,,,,,,,,,,,,,
304,286,334,140,,,,,,,,,,,,,,,,,,,
305,318,335,487,,,,,,,,,,,,,,,,,,,
306,418,336,318,,,,,,,,,,,,,,,,,,,
307,309,337,291,,,,,,,,,,,,,,,,,,,
308,158,338,485,,,,,,,,,,,,,,,,,,,
309,305,339,25,,,,,,,,,,,,,,,,,,,
310,111,340,313,,,,,,,,,,,,,,,,,,,
311,155,341,74,,,,,,,,,,,,,,,,,,,
312,41,342,108,,,,,,,,,,,,,,,,,,,
313,63,343,175,,,,,,,,,,,,,,,,,,,
314,69,344,686,,,,,,,,,,,,,,,,,,,
315,122,345,202,,,,,,,,,,,,,,,,,,,
316,104,346,204,,,,,,,,,,,,,,,,,,,
317,267,347,363,,,,,,,,,,,,,,,,,,,
318,175,348,72,,,,,,,,,,,,,,,,,,,
319,425,349,182,,,,,,,,,,,,,,,,,,,
320,92,350,43,,,,,,,,,,,,,,,,,,,
321,419,351,115,,,,,,,,,,,,,,,,,,,
322,146,352,216,,,,,,,,,,,,,,,,,,,
323,62,353,264,,,,,,,,,,,,,,,,,,,
324,192,354,340,,,,,,,,,,,,,,,,,,,
325,226,355,227,,,,,,,,,,,,,,,,,,,
326,61,356,160,,,,,,,,,,,,,,,,,,,
327,91,357,114,,,,,,,,,,,,,,,,,,,
328,59,358,145,,,,,,,,,,,,,,,,,,,
329,464,359,281,,,,,,,,,,,,,,,,,,,
330,39,,,,,,,,,,,,,,,,,,,,,
