0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,89,31,101,61,268,91,84,121,115,151,35,181,153,211,24,241,164,271,35,
2,77,32,325,62,64,92,87,122,84,152,425,182,89,212,75,242,44,272,99,
3,60,33,28,63,60,93,46,123,40,153,84,183,121,213,181,243,125,273,289,
4,59,34,518,64,75,94,57,124,72,154,49,184,46,214,34,244,90,274,82,
5,20,35,181,65,65,95,85,125,105,155,536,185,57,215,123,245,33,275,258,
6,75,36,40,66,85,96,283,126,50,156,552,186,58,216,125,246,21,276,14,
7,125,37,103,67,82,97,91,127,81,157,30,187,214,217,5,247,105,277,47,
8,188,38,6,68,139,98,50,128,37,158,56,188,570,218,218,248,32,278,127,
9,27,39,130,69,111,99,90,129,127,159,50,189,466,219,101,249,277,279,86,
10,176,40,90,70,131,100,132,130,150,160,17,190,68,220,95,250,76,280,130,
11,45,41,43,71,50,101,38,131,426,161,260,191,209,221,55,251,123,281,58,
12,140,42,90,72,133,102,154,132,57,162,23,192,374,222,60,252,15,282,111,
13,66,43,89,73,310,103,93,133,116,163,72,193,10,223,36,253,45,283,53,
14,80,44,84,74,55,104,26,134,98,164,89,194,86,224,50,254,73,284,243,
15,36,45,125,75,191,105,20,135,84,165,80,195,42,225,7,255,95,285,60,
16,60,46,146,76,71,106,60,136,14,166,34,196,155,226,71,256,32,286,254,
17,88,47,30,77,50,107,100,137,40,167,214,197,106,227,31,257,115,287,141,
18,140,48,57,78,71,108,70,138,59,168,75,198,84,228,509,258,36,288,51,
19,-11,49,151,79,16,109,56,139,100,169,94,199,35,229,101,259,-6,289,378,
20,244,50,138,80,115,110,65,140,58,170,76,200,20,230,28,260,22,290,24,
21,139,51,57,81,115,111,74,141,35,171,25,201,87,231,75,261,398,291,19,
22,450,52,109,82,125,112,460,142,106,172,51,202,363,232,68,262,130,292,85,
23,110,53,25,83,80,113,65,143,109,173,22,203,420,233,121,263,75,293,207,
24,261,54,34,84,45,114,45,144,61,174,387,204,175,234,180,264,66,294,22,
25,419,55,49,85,109,115,404,145,80,175,99,205,118,235,159,265,55,295,59,
26,130,56,152,86,56,116,162,146,70,176,95,206,84,236,-20,266,100,296,81,
27,40,57,34,87,126,117,39,147,15,177,62,207,57,237,37,267,44,297,7,
28,86,58,105,88,303,118,22,148,54,178,87,208,90,238,64,268,60,298,27,
29,91,59,104,89,23,119,84,149,51,179,68,209,49,239,42,269,105,299,366,
30,91,60,28,90,31,120,70,150,295,180,298,210,453,240,16,270,42,300,80,
Centre:,444921,S.S.CHILDREN,ACADEMY,GIRLS,"SHOOL,",NEAR,DAYANAND,DEGREE,"COLLEGE,",CIVIL,"LINES,","MORADABAD,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,153,331,130,361,461,391,48,421,60,451,54,,,,,,,,,
302,31,332,65,362,49,392,256,422,29,452,67,,,,,,,,,
303,48,333,15,363,81,393,35,423,28,453,34,,,,,,,,,
304,218,334,176,364,8,394,35,424,50,454,263,,,,,,,,,
305,41,335,31,365,55,395,40,425,329,455,70,,,,,,,,,
306,52,336,228,366,53,396,60,426,134,456,90,,,,,,,,,
307,498,337,102,367,40,397,32,427,29,457,43,,,,,,,,,
308,70,338,81,368,15,398,97,428,49,458,72,,,,,,,,,
309,110,339,142,369,12,399,43,429,164,459,621,,,,,,,,,
310,85,340,635,370,50,400,106,430,103,460,58,,,,,,,,,
311,112,341,69,371,30,401,52,431,251,461,48,,,,,,,,,
312,182,342,63,372,330,402,342,432,105,462,106,,,,,,,,,
313,30,343,195,373,62,403,77,433,65,463,280,,,,,,,,,
314,176,344,62,374,96,404,50,434,124,,,,,,,,,,,
315,245,345,61,375,38,405,180,435,92,,,,,,,,,,,
316,69,346,28,376,49,406,174,436,80,,,,,,,,,,,
317,47,347,16,377,125,407,485,437,40,,,,,,,,,,,
318,75,348,43,378,142,408,48,438,251,,,,,,,,,,,
319,50,349,35,379,91,409,151,439,64,,,,,,,,,,,
320,116,350,167,380,85,410,110,440,181,,,,,,,,,,,
321,21,351,46,381,222,411,99,441,29,,,,,,,,,,,
322,34,352,30,382,75,412,105,442,88,,,,,,,,,,,
323,15,353,55,383,20,413,15,443,62,,,,,,,,,,,
324,15,354,55,384,44,414,10,444,85,,,,,,,,,,,
325,43,355,465,385,5,415,65,445,131,,,,,,,,,,,
326,89,356,76,386,126,416,41,446,27,,,,,,,,,,,
327,21,357,91,387,102,417,75,447,32,,,,,,,,,,,
328,200,358,46,388,50,418,8,448,112,,,,,,,,,,,
329,52,359,30,389,93,419,40,449,55,,,,,,,,,,,
330,121,360,204,390,53,420,73,450,145,,,,,,,,,,,
