0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
613,120,643,85,673,175,703,670,733,97,,,,,,,,,,,,,,,,,,
614,213,644,193,674,667,704,447,734,155,,,,,,,,,,,,,,,,,,
615,85,645,172,675,88,705,287,735,272,,,,,,,,,,,,,,,,,,
616,24,646,363,676,244,706,122,736,207,,,,,,,,,,,,,,,,,,
617,214,647,275,677,362,707,65,737,56,,,,,,,,,,,,,,,,,,
618,317,648,-3,678,110,708,416,738,61,,,,,,,,,,,,,,,,,,
619,50,649,79,679,132,709,366,739,395,,,,,,,,,,,,,,,,,,
620,110,650,136,680,582,710,150,740,561,,,,,,,,,,,,,,,,,,
621,157,651,107,681,202,711,647,741,40,,,,,,,,,,,,,,,,,,
622,67,652,589,682,148,712,407,742,604,,,,,,,,,,,,,,,,,,
623,186,653,124,683,114,713,547,743,87,,,,,,,,,,,,,,,,,,
624,220,654,99,684,102,714,75,,,,,,,,,,,,,,,,,,,,
625,255,655,262,685,421,715,224,,,,,,,,,,,,,,,,,,,,
626,90,656,303,686,90,716,348,,,,,,,,,,,,,,,,,,,,
627,243,657,369,687,91,717,630,,,,,,,,,,,,,,,,,,,,
628,61,658,142,688,158,718,292,,,,,,,,,,,,,,,,,,,,
629,134,659,385,689,485,719,126,,,,,,,,,,,,,,,,,,,,
630,79,660,140,690,75,720,95,,,,,,,,,,,,,,,,,,,,
