0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,63,31,167,61,170,91,196,121,153,151,56,181,80,211,583,241,45,271,213,,,
2,194,32,82,62,173,92,197,122,49,152,440,182,184,212,6,242,557,272,455,,,
3,392,33,120,63,292,93,156,123,148,153,280,183,235,213,55,243,73,273,341,,,
4,168,34,446,64,149,94,284,124,52,154,25,184,145,214,623,244,269,274,293,,,
5,361,35,63,65,66,95,214,125,55,155,172,185,320,215,126,245,511,275,26,,,
6,463,36,234,66,65,96,420,126,449,156,103,186,89,216,242,246,37,276,75,,,
7,115,37,87,67,109,97,227,127,381,157,301,187,188,217,85,247,33,277,67,,,
8,281,38,221,68,126,98,92,128,129,158,350,188,177,218,367,248,101,278,380,,,
9,362,39,315,69,193,99,85,129,219,159,55,189,115,219,100,249,625,279,38,,,
10,231,40,273,70,110,100,51,130,264,160,314,190,263,220,512,250,35,280,91,,,
11,611,41,185,71,228,101,531,131,77,161,61,191,190,221,61,251,290,281,305,,,
12,399,42,337,72,324,102,260,132,60,162,188,192,124,222,255,252,140,282,168,,,
13,635,43,109,73,45,103,56,133,65,163,365,193,200,223,261,253,82,283,484,,,
14,182,44,353,74,459,104,155,134,543,164,287,194,109,224,622,254,63,284,325,,,
15,38,45,106,75,186,105,153,135,214,165,600,195,154,225,141,255,184,285,349,,,
16,33,46,-5,76,51,106,477,136,79,166,74,196,484,226,99,256,177,286,214,,,
17,112,47,60,77,228,107,38,137,161,167,662,197,237,227,179,257,192,287,122,,,
18,254,48,165,78,241,108,586,138,236,168,186,198,389,228,350,258,137,288,49,,,
19,233,49,208,79,139,109,198,139,210,169,33,199,130,229,308,259,166,289,71,,,
20,107,50,324,80,75,110,132,140,441,170,35,200,168,230,90,260,6,290,228,,,
21,318,51,30,81,604,111,155,141,387,171,139,201,495,231,33,261,109,291,245,,,
22,53,52,223,82,223,112,396,142,79,172,95,202,48,232,65,262,72,292,50,,,
23,598,53,112,83,257,113,449,143,49,173,24,203,97,233,460,263,121,293,180,,,
24,48,54,491,84,356,114,50,144,85,174,86,204,150,234,58,264,140,294,627,,,
25,90,55,170,85,86,115,680,145,357,175,108,205,73,235,91,265,206,295,292,,,
26,226,56,338,86,105,116,86,146,109,176,485,206,312,236,633,266,592,296,245,,,
27,70,57,241,87,80,117,117,147,180,177,194,207,200,237,421,267,142,297,150,,,
28,184,58,150,88,317,118,234,148,301,178,65,208,543,238,15,268,343,298,294,,,
29,115,59,345,89,45,119,249,149,65,179,264,209,270,239,243,269,108,299,15,,,
30,139,60,118,90,86,120,297,150,80,180,137,210,254,240,216,270,205,300,96,,,
Centre:,300112,F.R.AGNEL,CO-ED,SENIOR,SECONDARY,"SCHOOL,",NEW,JAIL,ROAD,GONDI,PURA,GANDHI,"NAGAR,","BHOPAL,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,20,331,201,361,348,391,244,421,157,451,69,481,57,511,56,,,,,,,
302,199,332,340,362,65,392,154,422,491,452,85,482,59,512,335,,,,,,,
303,154,333,54,363,74,393,93,423,347,453,38,483,118,513,363,,,,,,,
304,49,334,65,364,133,394,197,424,155,454,86,484,354,514,140,,,,,,,
305,21,335,23,365,126,395,95,425,64,455,615,485,58,515,350,,,,,,,
306,544,336,493,366,96,396,74,426,384,456,420,486,50,516,164,,,,,,,
307,254,337,91,367,41,397,75,427,380,457,416,487,135,517,66,,,,,,,
308,137,338,593,368,294,398,502,428,188,458,262,488,416,518,131,,,,,,,
309,9,339,115,369,626,399,477,429,69,459,100,489,374,519,97,,,,,,,
310,544,340,85,370,215,400,586,430,41,460,48,490,73,520,90,,,,,,,
311,206,341,221,371,164,401,326,431,355,461,122,491,496,521,406,,,,,,,
312,108,342,50,372,97,402,374,432,250,462,366,492,334,522,26,,,,,,,
313,173,343,76,373,335,403,409,433,20,463,155,493,110,523,206,,,,,,,
314,232,344,621,374,85,404,139,434,186,464,150,494,279,524,259,,,,,,,
315,246,345,155,375,69,405,127,435,65,465,119,495,452,525,241,,,,,,,
316,92,346,566,376,142,406,124,436,2,466,95,496,582,526,463,,,,,,,
317,42,347,437,377,414,407,116,437,451,467,77,497,197,527,349,,,,,,,
318,149,348,377,378,254,408,154,438,258,468,100,498,277,528,290,,,,,,,
319,75,349,675,379,132,409,182,439,65,469,79,499,344,529,487,,,,,,,
320,190,350,250,380,340,410,196,440,107,470,142,500,70,530,468,,,,,,,
321,44,351,242,381,544,411,86,441,438,471,94,501,107,531,218,,,,,,,
322,285,352,83,382,456,412,285,442,639,472,163,502,189,532,456,,,,,,,
323,132,353,3,383,368,413,550,443,454,473,260,503,121,533,350,,,,,,,
324,194,354,230,384,123,414,44,444,319,474,315,504,375,534,168,,,,,,,
325,37,355,85,385,78,415,300,445,557,475,85,505,256,535,67,,,,,,,
326,176,356,418,386,50,416,240,446,53,476,45,506,572,536,316,,,,,,,
327,451,357,483,387,95,417,282,447,402,477,123,507,304,537,556,,,,,,,
328,461,358,130,388,97,418,91,448,94,478,212,508,94,538,160,,,,,,,
329,84,359,462,389,55,419,500,449,212,479,98,509,91,,,,,,,,,
330,94,360,204,390,471,420,77,450,226,480,46,510,26,,,,,,,,,
