0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,166,31,221,61,73,91,40,121,610,151,237,181,238,211,266,241,585,271,85,,,,,,,
2,456,32,232,62,213,92,667,122,245,152,230,182,312,212,295,242,222,272,94,,,,,,,
3,76,33,129,63,45,93,78,123,421,153,128,183,126,213,403,243,359,273,124,,,,,,,
4,167,34,33,64,109,94,160,124,188,154,166,184,16,214,129,244,206,274,190,,,,,,,
5,104,35,281,65,93,95,310,125,176,155,65,185,311,215,142,245,232,275,685,,,,,,,
6,16,36,327,66,135,96,641,126,550,156,262,186,595,216,190,246,20,276,54,,,,,,,
7,152,37,379,67,45,97,317,127,533,157,198,187,172,217,145,247,77,277,297,,,,,,,
8,136,38,123,68,381,98,312,128,128,158,456,188,34,218,425,248,384,278,392,,,,,,,
9,124,39,161,69,305,99,-2,129,203,159,175,189,75,219,261,249,319,279,113,,,,,,,
10,157,40,311,70,508,100,83,130,537,160,632,190,203,220,273,250,561,280,135,,,,,,,
11,149,41,35,71,109,101,196,131,365,161,45,191,175,221,92,251,174,281,295,,,,,,,
12,165,42,196,72,144,102,121,132,130,162,91,192,470,222,131,252,37,282,151,,,,,,,
13,124,43,593,73,144,103,68,133,203,163,359,193,190,223,263,253,63,283,449,,,,,,,
14,132,44,401,74,303,104,292,134,524,164,630,194,185,224,96,254,135,284,223,,,,,,,
15,377,45,400,75,233,105,52,135,337,165,121,195,179,225,261,255,324,285,134,,,,,,,
16,66,46,65,76,471,106,153,136,427,166,548,196,175,226,58,256,680,286,288,,,,,,,
17,348,47,619,77,195,107,167,137,160,167,657,197,270,227,77,257,80,287,98,,,,,,,
18,501,48,67,78,91,108,239,138,167,168,67,198,61,228,71,258,411,288,549,,,,,,,
19,57,49,79,79,388,109,45,139,197,169,570,199,30,229,135,259,40,289,339,,,,,,,
20,246,50,139,80,185,110,374,140,252,170,486,200,364,230,436,260,494,290,90,,,,,,,
21,36,51,125,81,638,111,408,141,92,171,218,201,227,231,199,261,22,291,84,,,,,,,
22,223,52,355,82,643,112,197,142,90,172,275,202,456,232,129,262,113,292,235,,,,,,,
23,26,53,601,83,705,113,419,143,212,173,93,203,102,233,132,263,100,293,384,,,,,,,
24,382,54,211,84,680,114,555,144,121,174,285,204,75,234,305,264,101,294,274,,,,,,,
25,338,55,399,85,411,115,237,145,41,175,443,205,334,235,48,265,499,295,318,,,,,,,
26,646,56,500,86,335,116,360,146,172,176,40,206,140,236,74,266,78,296,54,,,,,,,
27,130,57,517,87,516,117,120,147,611,177,137,207,45,237,266,267,95,297,643,,,,,,,
28,100,58,525,88,149,118,75,148,389,178,289,208,324,238,197,268,279,298,132,,,,,,,
29,35,59,378,89,632,119,257,149,448,179,611,209,170,239,130,269,135,299,519,,,,,,,
30,83,60,565,90,490,120,246,150,29,180,690,210,192,240,88,270,244,300,395,,,,,,,
Centre:,230101,D,A,V,PUBLIC,"SCHOOL,",D,A,V,PUBLIC,SCHOOL,SECTOR,14,FARIDABAD,HARYANA,(NEAR,LABOUR,"CHOWK),","FARIDABAD,",HARYANA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,480,331,630,361,456,391,645,421,81,451,304,,,,,,,,,,,,,,,
302,81,332,75,362,227,392,229,422,105,452,269,,,,,,,,,,,,,,,
303,80,333,137,363,166,393,346,423,374,453,61,,,,,,,,,,,,,,,
304,115,334,250,364,448,394,364,424,122,454,461,,,,,,,,,,,,,,,
305,290,335,281,365,115,395,201,425,528,455,307,,,,,,,,,,,,,,,
306,507,336,444,366,266,396,125,426,92,456,171,,,,,,,,,,,,,,,
307,56,337,263,367,80,397,285,427,657,457,612,,,,,,,,,,,,,,,
